label,theorem,seed,path,cell,solved,requests,failed,hashes,legacy,corrected,input,cached,written,output,no_cache_fixed_trace,write_premium
previous_ace_selected,mathd_numbertheory_530,0,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_selected__proof__mathd_numbertheory_530__seed0,validation__ace_selected__proof__mathd_numbertheory_530__seed0,False,25,False,"{'cache.yaml': 'f23536e2ee0c8638d0b9e41b5cb3d4b04f64a9699e390e09e82884978cd2e6dd', 'result.yaml': '34e2510a0b98b54c407636b3b962b36c332e236c79dfc09b2f1ccf2737834063'}",0.059919139999999996,0.06828199,592729,425397,167257,14954,0.1364906,0.00836285
previous_nonace_matched,mathd_numbertheory_530,0,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_matched__proof__mathd_numbertheory_530__seed0,validation__nonace_matched__proof__mathd_numbertheory_530__seed0,False,35,False,"{'cache.yaml': 'b8ae340662fd2a6daccda9f4d443442a58f404f52d721f520de09088b58848ea', 'result.yaml': '4c2d39d229b873e8591281b30b7bb113840253fa0d911a14b2eae1fa08bf2da0'}",0.061654219999999996,0.06999232,620368,453501,166762,16009,0.1432844,0.0083381
previous_ace_historical,mathd_numbertheory_64,0,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_historical__proof__mathd_numbertheory_64__seed0,validation__ace_historical__proof__mathd_numbertheory_64__seed0,True,8,False,"{'cache.yaml': '6cad7cae39fa3793df8fcbf72da5f243f551b6b8d6e2ac6af003f91670f9f44e', 'result.yaml': '4cdadbf2f98283cbb277fda8a8c8c6c2e8f4a4b708936bb72fd5c760432c38e3'}",0.00903866,0.00977311,62296,47583,14689,4287,0.0176036,0.00073445
previous_ace_selected,mathd_numbertheory_64,0,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_selected__proof__mathd_numbertheory_64__seed0,validation__ace_selected__proof__mathd_numbertheory_64__seed0,True,8,False,"{'cache.yaml': 'ff24cec11720656aac306f2f192293f4427f89e427e14fb7e47b2550df6abc97', 'result.yaml': '1422ed698e6f5f482edac75af7e68596ad49a82750c1f1eb944d072287e47515'}",0.00829386,0.00872411,115572,106943,8605,3691,0.027543599999999998,0.00043024999999999997
previous_nonace_matched,mathd_numbertheory_64,0,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_matched__proof__mathd_numbertheory_64__seed0,validation__nonace_matched__proof__mathd_numbertheory_64__seed0,True,13,False,"{'cache.yaml': '308809294919438dfd12a4abb6eb57a6136d66a3a0e3f0a0de00bc06752e4722', 'result.yaml': '913f978b566d4b73f4ab9df87001e7af713ce0cfebdb633ef008a2fdf4437a7f'}",0.014622739999999999,0.01591364,99604,73747,25818,6647,0.027897199999999997,0.0012909
previous_nonace_ordinary,mathd_numbertheory_64,0,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_ordinary__proof__mathd_numbertheory_64__seed0,validation__nonace_ordinary__proof__mathd_numbertheory_64__seed0,True,10,False,"{'cache.yaml': '9b77f8403efc1da6a03713960d5103f1069fe4c4a8755dec45c122079c41d3c2', 'result.yaml': '7b16e4cc32b880f3e4e8fdccf4a854dd009a3269e9564ae8484c22dd9f43aa37'}",0.00634116,0.00691536,59892,48378,11484,2559,0.015049199999999999,0.0005742
previous_ace_selected,imo_1969_p2,0,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_selected__proof__imo_1969_p2__seed0,validation__ace_selected__proof__imo_1969_p2__seed0,False,24,False,"{'cache.yaml': '537cc4ba0a74cc5ec750ddcf86d1f80d92464f89accd85cb14881ca582322e29', 'result.yaml': '54a7b5e192ce3994767f272eedf79e44132d1bc9fa00a6536c99ed4a9ec20c0d'}",0.06404172,0.07407647,618963,418196,200695,12937,0.139317,0.01003475
previous_nonace_matched,imo_1969_p2,0,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_matched__proof__imo_1969_p2__seed0,validation__nonace_matched__proof__imo_1969_p2__seed0,False,24,False,"{'cache.yaml': '98265075c6988938f8e27da69919007f1a17c63d76115aae1b603c47cab4fc07', 'result.yaml': '882b3976e4f355f10ed50f85a0c50f8e3735af66424c744c8866290756ac2b63'}",0.06613642,0.07530257,378926,195531,183323,21289,0.10133199999999999,0.00916615
previous_nonace_ordinary,imo_1969_p2,0,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_ordinary__proof__imo_1969_p2__seed0,validation__nonace_ordinary__proof__imo_1969_p2__seed0,False,34,False,"{'cache.yaml': '9048a5896bcffa4fc9d59ab1800dfdd09749c6c56fb0f24aa06938c97909312d', 'result.yaml': '5c1dc858c1a0e02cb23bf8c00bc97127cf008f6220debd98848e297f4b8b9f61'}",0.03327806,0.03654301,599674,534273,65299,7927,0.12944719999999998,0.00326495
previous_ace_historical,imo_1969_p2,0,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_historical__proof__imo_1969_p2__seed0,validation__ace_historical__proof__imo_1969_p2__seed0,False,25,False,"{'cache.yaml': '078264bec54df4f3a4b53b2761d59ce85a0cfa838e2fdefa6d079cbe0a791be3', 'result.yaml': '0d53189da0005f93ccbf8acfc4dff4d2f49716747dc15dbbb6b4c225d3c6208e'}",0.06527728,0.07451723,484118,299244,184799,18598,0.11914119999999999,0.00923995
previous_nonace_matched,amc12b_2020_p5,0,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_matched__proof__amc12b_2020_p5__seed0,validation__nonace_matched__proof__amc12b_2020_p5__seed0,True,2,False,"{'cache.yaml': 'ce13648727735ce9f749d2c6c22da72f7214352a92ff59f5b80fe5c50322ad7e', 'result.yaml': '178bea12d2842c5ac46db27b6102b28065860f49722e63e704cf12a278f86cd5'}",0.00068696,0.00077011,8287,6618,1663,184,0.0018782,8.315e-05
previous_nonace_ordinary,amc12b_2020_p5,0,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_ordinary__proof__amc12b_2020_p5__seed0,validation__nonace_ordinary__proof__amc12b_2020_p5__seed0,True,1,False,"{'cache.yaml': '046cda720960e2a92f7bc8afdcbf8fe54f72335606d7f9c2fee3aace5976ca59', 'result.yaml': '84a044a025a7cb0abaef18c5abf80a5646984baa28802cdf36f78587fa78b831'}",0.00028482,0.00028482,4014,4011,0,170,0.0010068,0.0
previous_ace_historical,amc12b_2020_p5,0,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_historical__proof__amc12b_2020_p5__seed0,validation__ace_historical__proof__amc12b_2020_p5__seed0,True,1,False,"{'cache.yaml': '62e35069856f0b390c77c38de08850ff5cd76c0963df8fac1cd0dc62fbe2192b', 'result.yaml': '5333f1efd8ed77402467e95c62b5660ac592c9df6a21231889459e8b55a8fb98'}",0.00059764,0.00066934,6209,4772,1434,179,0.0014566,7.17e-05
previous_ace_selected,amc12b_2020_p5,0,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_selected__proof__amc12b_2020_p5__seed0,validation__ace_selected__proof__amc12b_2020_p5__seed0,True,1,False,"{'cache.yaml': 'e098daf2f76ac246de3ebac4490c470136f75e16af026d9b985be4a1dbdb4307', 'result.yaml': 'ce7aee8d3ea993a1f7e15405e8011bec6b055896c72ff7ce59067017e490b2c3'}",0.00077802,0.00084972,11928,10491,1434,234,0.0026663999999999998,7.17e-05
previous_nonace_ordinary,aime_1991_p6,0,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_ordinary__proof__aime_1991_p6__seed0,validation__nonace_ordinary__proof__aime_1991_p6__seed0,False,12,False,"{'cache.yaml': '94fa7b9ba885bb2390424fc51ac9e82fd1ca30c7e912c8d4d95bc3e68b8537e2', 'result.yaml': '36563d64c5360d04438e9529f8b39a280fcc0cc6d520772c6394b5dfc8431a2f'}",0.03801168,0.04159643,143265,71534,71695,18529,0.0508878,0.00358475
previous_ace_historical,aime_1991_p6,0,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_historical__proof__aime_1991_p6__seed0,validation__ace_historical__proof__aime_1991_p6__seed0,False,18,False,"{'cache.yaml': 'd4d3c3280e39852c3b60b85e7ff2b94a4dac636065a91c5dab00fac6f7038505', 'result.yaml': 'e7c4ca30a7eb93480ffcd0b5ee5d6e1daf781f7581d1e759abfc9c3ba0c16cad'}",0.05623926,0.06294381,304518,170373,134091,21669,0.0869064,0.006704549999999999
previous_ace_selected,aime_1991_p6,0,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_selected__proof__aime_1991_p6__seed0,validation__ace_selected__proof__aime_1991_p6__seed0,False,20,False,"{'cache.yaml': '8b82cf225e2c230886f440f0f37eb6090aa203236d308bbf6da4556f9249516a', 'result.yaml': '23b6784a688558d6451d36866f8e8f0c1c2e2c2b3538762893d6da83f47699f0'}",0.05723408,0.06266493,448711,340034,108617,23915,0.1184402,0.00543085
previous_nonace_matched,aime_1991_p6,0,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_matched__proof__aime_1991_p6__seed0,validation__nonace_matched__proof__aime_1991_p6__seed0,False,15,False,"{'cache.yaml': '04d6e913ed50613f20a36bd8bc47a5808dd625c19bd82ae5797cbadee5dd2e87', 'result.yaml': 'babf8e54a127946daf315206910ae4583c3a425d8a56b91109e998937fce5bb8'}",0.066871,0.07661309999999999,288107,93220,194842,21691,0.08365059999999999,0.0097421
previous_ace_historical,amc12_2001_p21,0,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_historical__proof__amc12_2001_p21__seed0,validation__ace_historical__proof__amc12_2001_p21__seed0,True,10,False,"{'cache.yaml': '34d5d5982a3e43a4e5d55bc402fddc10048b55a45f758cc4a44aa5dcc2ae8fd5', 'result.yaml': '42ca91c8c69f15bd852d4d0405756ccd29764cc4c9122129db11d7cf1dceb414'}",0.0181335,0.020092099999999998,108057,68855,39172,7430,0.0305274,0.0019586
previous_ace_selected,amc12_2001_p21,0,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_selected__proof__amc12_2001_p21__seed0,validation__ace_selected__proof__amc12_2001_p21__seed0,False,15,False,"{'cache.yaml': '7a521171e1d0e22418a30dfef2fe17d14fd2523d20544e973a3d2d47c53954e6', 'result.yaml': 'a0a8e7bcc93051f120ebe773d11abfddc3f6e6977579933d04cd1fd9d705b331'}",0.036671199999999994,0.040616,257351,178410,78896,14429,0.068785,0.0039448
previous_nonace_matched,amc12_2001_p21,0,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_matched__proof__amc12_2001_p21__seed0,validation__nonace_matched__proof__amc12_2001_p21__seed0,False,9,False,"{'cache.yaml': '6afeea92caa008794cc675597e17b9f3b11e60c5ad02a0651c183c8a0c4faf0e', 'result.yaml': '46fcfd8d11a50e63c4c33116d3516d8978604e61cecd30a60922411557570c43'}",0.013030819999999999,0.014179369999999998,55219,32221,22971,6489,0.0188306,0.00114855
previous_nonace_ordinary,amc12_2001_p21,0,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_ordinary__proof__amc12_2001_p21__seed0,validation__nonace_ordinary__proof__amc12_2001_p21__seed0,False,21,False,"{'cache.yaml': '22a2fdf31492071e0613d58feab7115028306a292592f0a5b41a93b8abd6644d', 'result.yaml': '6504fcad5feaf11efed2a089bb1eaa9e3a08b66d2129dfd22d49a5c7fea479b9'}",0.039717579999999995,0.04495468,255974,151169,104742,13111,0.066928,0.0052371
previous_ace_selected,mathd_numbertheory_284,0,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_selected__proof__mathd_numbertheory_284__seed0,validation__ace_selected__proof__mathd_numbertheory_284__seed0,True,1,False,"{'cache.yaml': '22c69ce8c1b7a7703bdfe7bcb5abd5c3f4df170d227570ecdbdc55edbffdf35b', 'result.yaml': '7c218253081e07d0efe4fa18342470ea888100a7e706ff750ca092f282cb294e'}",0.00067342,0.00073367,11699,10491,1205,185,0.0025618,6.0249999999999994e-05
previous_nonace_matched,mathd_numbertheory_284,0,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_matched__proof__mathd_numbertheory_284__seed0,validation__nonace_matched__proof__mathd_numbertheory_284__seed0,True,1,False,"{'cache.yaml': '7428fceea295a86cafe3156d0da9b02c1806d60e8cf6aee7b2b2c694edebcc86', 'result.yaml': '7be2ee39ea3af3b2d8ceea9b13666abde6fc9a6d5db19edc68564ce6339d229f'}",0.00044133999999999997,0.00050009,3785,2607,1175,128,0.0009105999999999999,5.875e-05
previous_nonace_ordinary,mathd_numbertheory_284,0,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_ordinary__proof__mathd_numbertheory_284__seed0,validation__nonace_ordinary__proof__mathd_numbertheory_284__seed0,True,1,False,"{'cache.yaml': '15a1e96ad7f1b21d4d54761aa010d4c49f23a99003476bc08f10fb7b4977758c', 'result.yaml': '1da8039aea6e5519e09161c22b97fb2a760e405aeb87fe8ca30321d59a651365'}",0.00017824,0.00017824,3785,3782,0,85,0.000859,0.0
previous_ace_historical,mathd_numbertheory_284,0,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_historical__proof__mathd_numbertheory_284__seed0,validation__ace_historical__proof__mathd_numbertheory_284__seed0,True,1,False,"{'cache.yaml': '7249633035d3191141f4e75a7c1fe277be71bcf4b5428e40b1cc825c48ffc63a', 'result.yaml': '2608e11b824ed2f68e8c0d5aa53203e2a985fc67dedab7f7488230bfa7c6af14'}",0.00066944,0.0007296900000000001,5980,4772,1205,277,0.0015284,6.0249999999999994e-05
previous_nonace_matched,mathd_numbertheory_461,0,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_matched__proof__mathd_numbertheory_461__seed0,validation__nonace_matched__proof__mathd_numbertheory_461__seed0,True,1,False,"{'cache.yaml': 'a7369e26546f9d22f30668771e3c771e4f2c70d09c6a82a73c6c56021b87356a', 'result.yaml': '64cde62cd6d2c4fbf5cc323384b414abc50ce103a20bc7777ecc3359f6aca747'}",0.00038713999999999996,0.00044674,3802,2607,1192,80,0.0008564,5.96e-05
previous_nonace_ordinary,mathd_numbertheory_461,0,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_ordinary__proof__mathd_numbertheory_461__seed0,validation__nonace_ordinary__proof__mathd_numbertheory_461__seed0,True,1,False,"{'cache.yaml': '0d667bdcc6d135a924dc016623f2fe0a00be8a5f782c717437f86f3bd6916568', 'result.yaml': '4e9b28bf7e345019f27f1a79daf8d7154e424d1a9165d8109c8aff32b826f71a'}",0.00023857999999999998,0.00023857999999999998,3802,3799,0,135,0.0009223999999999999,0.0
previous_ace_historical,mathd_numbertheory_461,0,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_historical__proof__mathd_numbertheory_461__seed0,validation__ace_historical__proof__mathd_numbertheory_461__seed0,True,1,False,"{'cache.yaml': '1021337be6f84d1ae6eb8cb933513d9d92893978f0336aa6fbdc3e7c017ea75d', 'result.yaml': '5fc84f51f69f5a37a6b3e9a4af4f4c0de92a4df29adb5e5a5cf06bb88b93ba27'}",0.00070524,0.00076634,5997,4772,1222,304,0.0015642,6.11e-05
previous_ace_selected,mathd_numbertheory_461,0,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_selected__proof__mathd_numbertheory_461__seed0,validation__ace_selected__proof__mathd_numbertheory_461__seed0,True,1,False,"{'cache.yaml': '31f243e44fc54d7825efe0c7050c44768a243e550fe99a0562d63b007aadce9f', 'result.yaml': '76d07a6c0aeb965e76bc57a5e3880dd05535fcf5a45cf7885a961a5e562936c0'}",0.0006444199999999999,0.0007055200000000001,11716,10491,1222,158,0.0025327999999999995,6.11e-05
previous_nonace_ordinary,mathd_numbertheory_37,0,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_ordinary__proof__mathd_numbertheory_37__seed0,validation__nonace_ordinary__proof__mathd_numbertheory_37__seed0,False,23,False,"{'cache.yaml': '67f8e6e65e1fbb272325450d94b5fdc94e8a87e5d1122eda37374283d576ba7e', 'result.yaml': 'cf28a4b64fce29d8fc68143270db6372e64950bdb251e4abe7fe9fc36cc447c8'}",0.02393796,0.02706196,216477,153928,62480,6958,0.051644999999999996,0.003124
previous_ace_historical,mathd_numbertheory_37,0,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_historical__proof__mathd_numbertheory_37__seed0,validation__ace_historical__proof__mathd_numbertheory_37__seed0,False,18,False,"{'cache.yaml': '678c2881e11617c7032b4af388d7217e95a9bc0bc68dc98fb96ef9190391f824', 'result.yaml': '19f2c724722caa15047a08f14134a499de361519b64c0f0af780382542c144b7'}",0.02895056,0.032841159999999994,221494,143628,77812,8754,0.0548036,0.0038905999999999997
previous_ace_selected,mathd_numbertheory_37,0,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_selected__proof__mathd_numbertheory_37__seed0,validation__ace_selected__proof__mathd_numbertheory_37__seed0,False,17,False,"{'cache.yaml': '36d20bd71ae3bd846df1a9a5d959fd22039d9a1f00228b59d8743de8e49720fc', 'result.yaml': 'd6030016081aa02589eeb744f69dd730a917c1981e07f9f4b0dacbc83c973459'}",0.024667079999999997,0.02802648,276423,209184,67188,5863,0.0623202,0.0033594
previous_nonace_matched,mathd_numbertheory_37,0,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_matched__proof__mathd_numbertheory_37__seed0,validation__nonace_matched__proof__mathd_numbertheory_37__seed0,False,36,False,"{'cache.yaml': '3fd7970c5cb76fcfcdfc4dfdc43c11924ba4daded852d1f7067699b5da4c02d9', 'result.yaml': '15869baefa34bc8ce2510d539e373ceac1409e9686e074fda078cf1caa0637d5'}",0.024095099999999998,0.0258822,406365,370515,35742,7929,0.0907878,0.0017871
previous_ace_historical,aime_1984_p7,0,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_historical__proof__aime_1984_p7__seed0,validation__ace_historical__proof__aime_1984_p7__seed0,False,21,False,"{'cache.yaml': 'ce34fff188c404eaa31129a850b3ec33918317a4dda8874c96ce49622fb98629', 'result.yaml': '00579d3dcf8a91c4a69c169b0e9923b8734c1daa4ad6267f9814e79d7c6ac553'}",0.06555166,0.07434261,321785,145903,175819,22881,0.0918142,0.00879095
previous_ace_selected,aime_1984_p7,0,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_selected__proof__aime_1984_p7__seed0,validation__ace_selected__proof__aime_1984_p7__seed0,True,6,False,"{'cache.yaml': '40261cfb20b0f9875e5cd1ac0690985e93698f41cb51ca32e81d5eb4bb8c7cc2', 'result.yaml': 'c78fa66d98316ec02d9f6b6671ef7c8ef810cc1599554ec057e7d51e28dfeb88'}",0.02369472,0.02552187,99507,62946,36543,12603,0.035025,0.00182715
previous_nonace_matched,aime_1984_p7,0,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_matched__proof__aime_1984_p7__seed0,validation__nonace_matched__proof__aime_1984_p7__seed0,False,17,False,"{'cache.yaml': '856d23bee6ebb01fd6f75a477b23533062cf8fd7bf879bd97410ee99a7711608', 'result.yaml': '0cf0f3a0281a9decc2656d7c5ad2f29e1c6565be89df5d63a931dbf742dfa0b2'}",0.06689323999999999,0.07660159,261220,67002,194167,22258,0.0789536,0.00970835
previous_nonace_ordinary,aime_1984_p7,0,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_ordinary__proof__aime_1984_p7__seed0,validation__nonace_ordinary__proof__aime_1984_p7__seed0,False,11,False,"{'cache.yaml': 'f58e1ff20e92dafdd96c8b0dc5ec895fc9d3002736f9713f9db8aeef229a18d1', 'result.yaml': 'e7cbbf8863200f752c9b68f26de616a3216c2159f49416040a6472752fa3b7d2'}",0.04077774,0.04381349,102675,41927,60715,23158,0.048324599999999995,0.00303575
previous_ace_selected,mathd_algebra_421,0,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_selected__proof__mathd_algebra_421__seed0,validation__ace_selected__proof__mathd_algebra_421__seed0,True,5,False,"{'cache.yaml': '607520c6e6fc7084ab12289d3928c1da123cf42fd9e274bf13af667f13d023f8', 'result.yaml': 'a289be6eb0b43a4ed95129e07fbcc137ab54bde64ed2f5ea7ad7c70c43231ac1'}",0.004953559999999999,0.005520359999999999,72559,61208,11336,1216,0.015971,0.0005668
previous_nonace_matched,mathd_algebra_421,0,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_matched__proof__mathd_algebra_421__seed0,validation__nonace_matched__proof__mathd_algebra_421__seed0,True,3,False,"{'cache.yaml': 'c0ab6a9e48b9edce1a5e00b98c6359daeb96276d3c55cfccbc45eabf782882c4', 'result.yaml': '15a954024209403e17aeb279a02d4c283be55120175e6a0abfafb92c02971e09'}",0.00136022,0.00146892,13144,10961,2174,587,0.0033331999999999997,0.0001087
previous_nonace_ordinary,mathd_algebra_421,0,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_ordinary__proof__mathd_algebra_421__seed0,validation__nonace_ordinary__proof__mathd_algebra_421__seed0,True,5,False,"{'cache.yaml': '4849b6898cd6184fe69be99ce356ebbaa338d1be3839185d5b1f0ab8484f7641', 'result.yaml': 'ef8d4f4b11cf35ead0ddd8400523530be6f50ad1e36be962dc8cba13f15659d7'}",0.0030075799999999997,0.0033766799999999995,28066,20669,7382,929,0.006728,0.00036909999999999997
