receipt,cell,model,created_utc,input,cached,output,reasoning,provider_status,input_bound,charged,repriced,uncached_cost
17bdc6048e874e249c70510ef235f63a,validation__ace_selected__proof__amc12a_2019_p21__seed0,gpt-5.6-luna,2026-09-17T10:51:51.467790+00:00,15810,15481,146,53,completed,114852,0.00055062,0.00055062,0.0033372
1c8f5ae852d84290a2ee066d106466a5,validation__agentic__proof__mathd_algebra_282__seed0,gpt-5.6-luna,2026-09-17T10:51:52.236050+00:00,14466,14122,193,88,completed,96286,0.00058284,0.00058284,0.0031247999999999996
2567e0d8046e428cb06003294e686c5d,validation__agentic__proof__mathd_numbertheory_64__seed0,gpt-5.6-luna,2026-09-17T10:51:53.103046+00:00,6681,6221,113,9,completed,58583,0.00035202,0.00035202,0.0014717999999999999
bf490342f8ad49fcb58c33f284a60f4a,validation__agentic__proof__induction_prod1p1onk3le3m1onn__seed1,gpt-5.6-luna,2026-09-17T10:51:53.494551+00:00,9641,2607,251,165,completed,66890,0.0017601399999999999,0.0017601399999999999,0.0022294
af3d9b1fb4314a1980af19ad10b66d83,validation__ace_selected__proof__amc12a_2019_p21__seed1,gpt-5.6-luna,2026-09-17T10:51:53.947817+00:00,20697,20588,116,55,completed,126852,0.00057276,0.00057276,0.0042786
ed88c6fd74d5468686296244ae9bd936,validation__ace_selected__proof__imo_1964_p2__seed1,gpt-5.6-luna,2026-09-17T10:51:55.252163+00:00,14552,4873,1171,754,completed,83467,0.00343846,0.00343846,0.0043156
08aeae6d1c7c4213886325f97566ced6,validation__ace_selected__proof__amc12_2001_p21__seed1,gpt-5.6-luna,2026-09-17T10:51:55.272708+00:00,9132,8546,1330,1183,completed,74359,0.00188412,0.00188412,0.0034224
61ea0982e0224365b4ee23b74c1b999c,validation__ace_selected__proof__mathd_numbertheory_64__seed0,gpt-5.6-luna,2026-09-17T10:51:55.363365+00:00,10285,4873,502,300,completed,73640,0.00178226,0.00178226,0.0026593999999999997
b57cd381d84348bb88da2ebf8603610a,validation__ace_selected__proof__algebra_others_exirrpowirrrat__seed1,gpt-5.6-luna,2026-09-17T10:51:55.700670+00:00,6835,6189,215,73,completed,61406,0.00051098,0.00051098,0.001625
f8072e03e1f84610aefd6c7caf506672,validation__agentic__proof__mathd_numbertheory_530__seed0,gpt-5.6-luna,2026-09-17T10:51:56.029011+00:00,15639,14382,240,126,completed,87757,0.00082704,0.00082704,0.0034158
c2e0830377fc4b44a63da501b226b3e2,validation__agentic__proof__mathd_algebra_282__seed0,gpt-5.6-luna,2026-09-17T10:51:56.061106+00:00,14686,14463,121,24,completed,98698,0.00047906,0.00047906,0.0030824
e8153a12693e44d7a639eb78b4d84670,validation__agentic__proof__mathd_numbertheory_64__seed0,gpt-5.6-luna,2026-09-17T10:51:56.184844+00:00,6949,6678,77,52,completed,61270,0.00028016,0.00028016,0.0014822
c3388caeacfd4c71b8dd31befc5f49aa,validation__ace_selected__proof__aime_1991_p9__seed0,gpt-5.6-luna,2026-09-17T10:51:56.209234+00:00,13217,12689,255,126,completed,99808,0.0006653799999999999,0.0006653799999999999,0.0029493999999999996
3bb0e17826f7409fb64264d7495de6f3,validation__agentic__proof__induction_prod1p1onk3le3m1onn__seed0,gpt-5.6-luna,2026-09-17T10:51:56.996392+00:00,10609,2607,615,293,completed,70636,0.00239054,0.00239054,0.0028598
83621b5df5f6417d98ea742196a28877,validation__ace_selected__proof__amc12a_2019_p21__seed1,gpt-5.6-luna,2026-09-17T10:51:57.042335+00:00,20898,20694,71,9,completed,129130,0.00053988,0.00053988,0.004264799999999999
f685ab1fef504c1c945d8c3eb45c567e,validation__ace_selected__proof__amc12b_2002_p3__seed1,gpt-5.6-luna,2026-09-17T10:51:57.126321+00:00,12607,11251,661,237,completed,80632,0.0012894199999999999,0.0012894199999999999,0.0033146
3e0bc84f379341e09891ed0d251d885f,validation__agentic__proof__amc12b_2003_p6__seed0,gpt-5.6-luna,2026-09-17T10:51:58.232719+00:00,10328,8436,737,346,completed,71129,0.00143152,0.00143152,0.00295
343170dc257d40c89a3b6978890d1476,validation__agentic__proof__induction_prod1p1onk3le3m1onn__seed1,gpt-5.6-luna,2026-09-17T10:51:58.282594+00:00,10172,9638,1023,585,completed,70502,0.0015271599999999998,0.0015271599999999998,0.003262
1b191691e2094c1a89723e04cba70682,validation__ace_selected__proof__aime_1984_p7__seed1,gpt-5.6-luna,2026-09-17T10:51:58.652354+00:00,7657,4873,2096,2035,completed,63713,0.00316946,0.00316946,0.0040466
3f8726bbec5a4740afee7ae5a0085ee0,validation__ace_selected__proof__mathd_numbertheory_37__seed1,gpt-5.6-luna,2026-09-17T10:51:58.759524+00:00,8614,8377,350,267,completed,71767,0.00063494,0.00063494,0.0021428
54829a419cfc4f87a178e7fb660a17ad,validation__ace_selected__proof__amc12a_2020_p21__seed1,gpt-5.6-luna,2026-09-17T10:51:58.845850+00:00,12690,10265,150,31,completed,93448,0.0008703000000000001,0.0008703000000000001,0.002718
80a20e94a2024417868751f4c69c3f70,validation__agentic__proof__mathd_algebra_282__seed0,gpt-5.6-luna,2026-09-17T10:51:59.069157+00:00,14840,14683,117,21,completed,100747,0.00046546,0.00046546,0.0031084
fcd8fe5b23d04acc86b28c19abe38efe,validation__ace_selected__proof__algebra_others_exirrpowirrrat__seed1,gpt-5.6-luna,2026-09-17T10:51:59.478862+00:00,7394,6832,178,153,completed,65257,0.00046263999999999995,0.00046263999999999995,0.0016924
11003d1975f24dd4b58741a2ae2041dd,validation__ace_selected__proof__aime_1991_p6__seed1,gpt-5.6-luna,2026-09-17T10:51:59.852632+00:00,16704,14827,900,680,completed,93392,0.00175194,0.00175194,0.0044208
6e35465e73ce4b47b6ac0b13e88d9008,validation__ace_selected__proof__aime_1991_p9__seed0,gpt-5.6-luna,2026-09-17T10:52:00.016881+00:00,13504,13214,294,266,completed,102619,0.00067508,0.00067508,0.0030535999999999996
9e8d430a20f446a9964b853b7bd315bb,validation__agentic__proof__imo_1969_p2__seed1,gpt-5.6-luna,2026-09-17T10:52:00.080071+00:00,7561,6939,515,410,completed,69747,0.00088118,0.00088118,0.0021302
2ec88c327bde4e06afe255aff22fb17f,validation__agentic__proof__mathd_numbertheory_530__seed0,gpt-5.6-luna,2026-09-17T10:52:00.443667+00:00,16712,15636,375,288,completed,92330,0.00097792,0.00097792,0.0037923999999999996
f0b7fa1587a24f09a15ca7b3bbfef88e,validation__ace_selected__proof__amc12a_2019_p21__seed1,gpt-5.6-luna,2026-09-17T10:52:00.506016+00:00,21992,20895,194,104,completed,132621,0.0008701000000000001,0.0008701000000000001,0.0046312
6a7b16a1e7d54efaa5d1df355bd596fa,validation__ace_selected__proof__amc12b_2003_p6__seed1,gpt-5.6-luna,2026-09-17T10:52:00.584621+00:00,12313,4873,794,378,completed,80040,0.0025382599999999996,0.0025382599999999996,0.0034154
fb237705e72c4ba5b9c3877510d297f5,validation__ace_selected__proof__amc12a_2019_p21__seed0,gpt-5.6-luna,2026-09-17T10:52:01.136381+00:00,15982,15807,571,443,completed,116985,0.00103634,0.00103634,0.0038816
42510bbf96c84c4cab08bfccbbfb4f38,validation__agentic__proof__mathd_numbertheory_64__seed0,gpt-5.6-luna,2026-09-17T10:52:01.288307+00:00,7065,6946,37,11,completed,63269,0.00020712,0.00020712,0.0014574
34161844808b4749a4e72f29118f36ba,validation__agentic__proof__mathd_algebra_282__seed0,gpt-5.6-luna,2026-09-17T10:52:01.497952+00:00,15139,14837,818,672,completed,103058,0.00133874,0.00133874,0.0040094
fed8c9965e114f4fa0995e23f7549240,validation__ace_selected__proof__mathd_numbertheory_64__seed0,gpt-5.6-luna,2026-09-17T10:52:01.631978+00:00,10831,4873,310,129,completed,75878,0.0016610599999999998,0.0016610599999999998,0.0025382
b5d1a34141444514abaf37c2c0808915,validation__ace_selected__proof__amc12a_2020_p21__seed1,gpt-5.6-luna,2026-09-17T10:52:02.176075+00:00,13829,12687,1775,1359,completed,98589,0.0026121399999999998,0.0026121399999999998,0.0048958
f411468c7a894e1cba6cc2068f84adcc,validation__ace_selected__proof__algebra_others_exirrpowirrrat__seed1,gpt-5.6-luna,2026-09-17T10:52:02.869465+00:00,7690,7391,170,51,completed,68002,0.00041162,0.00041162,0.0017419999999999998
0957a944f8ae43c39fd7a57b075bf07c,validation__agentic__proof__mathd_numbertheory_64__seed0,gpt-5.6-luna,2026-09-17T10:52:03.260057+00:00,7192,7062,56,23,completed,65094,0.00023443999999999998,0.00023443999999999998,0.0015055999999999997
3c62d0d71ad54a0e8a24e26e164bf872,validation__agentic__proof__induction_prod1p1onk3le3m1onn__seed0,gpt-5.6-luna,2026-09-17T10:52:04.428824+00:00,11983,2607,132,46,completed,74438,0.00208574,0.00208574,0.002555
4fb57976f6e0444fa034c2481c1d6165,validation__ace_selected__proof__mathd_numbertheory_64__seed1,gpt-5.6-luna,2026-09-17T10:52:04.469206+00:00,12712,4873,1079,1009,completed,85539,0.0029600599999999996,0.0029600599999999996,0.0038372
244a93947083407ba14c555b022f5dd7,validation__ace_selected__proof__mathd_numbertheory_37__seed1,gpt-5.6-luna,2026-09-17T10:52:04.913127+00:00,9431,8611,417,336,completed,76857,0.00083662,0.00083662,0.0023866
53eb85c83848470cb1b3bf9142b7a2f7,validation__ace_selected__proof__amc12b_2002_p3__seed1,gpt-5.6-luna,2026-09-17T10:52:04.935386+00:00,13620,4873,563,104,completed,82239,0.00252246,0.00252246,0.0033996
f129335debd5477db00f2def9ebb42b8,validation__agentic__proof__mathd_numbertheory_64__seed0,gpt-5.6-luna,2026-09-17T10:52:05.237567+00:00,7388,7189,829,317,completed,67129,0.00117838,0.00117838,0.0024723999999999996
81e404cc7d204c5abfa880a32ba722cc,validation__ace_selected__proof__amc12a_2019_p21__seed1,gpt-5.6-luna,2026-09-17T10:52:05.341794+00:00,22564,21989,145,65,completed,135988,0.00072878,0.00072878,0.0046868
e1544ca5b67e4e84af18a4c4928d46a7,validation__ace_selected__proof__algebra_others_exirrpowirrrat__seed1,gpt-5.6-luna,2026-09-17T10:52:06.450125+00:00,11145,7687,1068,928,completed,78287,0.00212694,0.00212694,0.0035106
7974ddcfe648495e9c67187bb0bb2e8b,validation__ace_selected__proof__mathd_numbertheory_64__seed0,gpt-5.6-luna,2026-09-17T10:52:06.467942+00:00,12816,4873,2648,2335,completed,83290,0.00486366,0.00486366,0.0057408
0135692a8b0a459c98c6e53430eb19d9,validation__agentic__proof__amc12b_2003_p6__seed0,gpt-5.6-luna,2026-09-17T10:52:07.071222+00:00,11109,2607,608,280,completed,71110,0.00248214,0.00248214,0.0029514
d2b107c08f2946789c4766e2331e123b,validation__ace_selected__proof__aime_1991_p9__seed0,gpt-5.6-luna,2026-09-17T10:52:07.188573+00:00,13890,13501,351,274,completed,105893,0.00076902,0.00076902,0.0031992
2692d66abe374701aba4ade75ff7a151,validation__agentic__proof__mathd_numbertheory_530__seed0,gpt-5.6-luna,2026-09-17T10:52:07.224091+00:00,17446,16709,117,88,completed,96691,0.0006219800000000001,0.0006219800000000001,0.0036296
d8b5990cfee74d2880ee470cb06a880d,validation__agentic__proof__induction_prod1p1onk3le3m1onn__seed0,gpt-5.6-luna,2026-09-17T10:52:07.442617+00:00,12236,11980,275,245,completed,77072,0.0006208,0.0006208,0.0027772
eb4810ecf57f459dba492440a5bde171,validation__ace_selected__proof__amc12a_2019_p21__seed1,gpt-5.6-luna,2026-09-17T10:52:08.603435+00:00,22736,22561,146,74,completed,138122,0.00066142,0.00066142,0.0047224
493f73b8fbbf493897cab25108ee9829,validation__agentic__proof__imo_1969_p2__seed1,gpt-5.6-luna,2026-09-17T10:52:09.078146+00:00,8587,7558,297,271,completed,75579,0.00071336,0.00071336,0.0020737999999999998
bae9d90460b644e2b135e5fae678ff12,validation__ace_selected__proof__imo_1964_p2__seed1,gpt-5.6-luna,2026-09-17T10:52:09.550337+00:00,16064,4873,897,479,completed,88338,0.00341206,0.00341206,0.0042892
b364301e78d3489a980a0fea13b60a44,validation__agentic__proof__induction_prod1p1onk3le3m1onn__seed1,gpt-5.6-luna,2026-09-17T10:52:10.271294+00:00,10988,2607,49,21,completed,71893,0.0017871399999999998,0.0017871399999999998,0.0022564
88f320e18eef4e1a8412908a9f2e3441,validation__ace_selected__proof__imo_1969_p2__seed0,gpt-5.6-luna,2026-09-17T10:52:10.588067+00:00,13949,4873,651,514,completed,83605,0.0026938599999999997,0.0026938599999999997,0.003571
73dd334ac1874be0838be80732344055,validation__ace_selected__proof__amc12b_2003_p6__seed1,gpt-5.6-luna,2026-09-17T10:52:10.684756+00:00,11432,4873,855,355,completed,78581,0.00243526,0.00243526,0.0033124
08df50520cab4b499cd03014e0dd9156,validation__ace_selected__proof__amc12a_2019_p21__seed0,gpt-5.6-luna,2026-09-17T10:52:10.954431+00:00,16604,15979,251,82,completed,121490,0.00074578,0.00074578,0.0036220000000000002
fcc52fdbe06444e0bfb98603d907fa21,validation__ace_selected__proof__aime_1991_p6__seed1,gpt-5.6-luna,2026-09-17T10:52:10.969230+00:00,17745,16701,45,17,completed,100910,0.0005968200000000001,0.0005968200000000001,0.0036029999999999994
9ebc354539a949af8bf97a2fe735d392,validation__ace_selected__proof__mathd_numbertheory_37__seed1,gpt-5.6-luna,2026-09-17T10:52:11.654248+00:00,10134,9428,74,9,completed,81956,0.00041856,0.00041856,0.0021156
c89d02cb2533448c973475b6a4a4d677,validation__agentic__proof__mathd_numbertheory_530__seed0,gpt-5.6-luna,2026-09-17T10:52:11.722160+00:00,17854,17443,997,364,completed,99381,0.00162746,0.00162746,0.0047672
da6bd0fc593e43ff8629c30089702793,validation__agentic__proof__induction_prod1p1onk3le3m1onn__seed0,gpt-5.6-luna,2026-09-17T10:52:12.375307+00:00,13151,12233,416,319,completed,81314,0.00092746,0.00092746,0.0031294
61ed8e9d4adf4ee0a061a81c9fde7bc0,validation__ace_selected__proof__imo_1969_p2__seed1,gpt-5.6-luna,2026-09-17T10:52:12.507806+00:00,6263,6260,144,85,completed,56903,0.0002986,0.0002986,0.0014254
8575aae7edab407fbc2648b9e34166f7,validation__agentic__proof__induction_prod1p1onk3le3m1onn__seed1,gpt-5.6-luna,2026-09-17T10:52:12.612779+00:00,11342,10985,621,182,completed,74198,0.0010363,0.0010363,0.0030136
e167e742731f486591bd600acc1eb16a,validation__ace_selected__proof__amc12a_2019_p21__seed1,gpt-5.6-luna,2026-09-17T10:52:12.938184+00:00,22907,22733,673,601,completed,140382,0.00129706,0.00129706,0.005389
333846c98f774e06802acec43a5431d2,validation__ace_selected__proof__aime_1991_p9__seed0,gpt-5.6-luna,2026-09-17T10:52:14.167050+00:00,14268,13887,711,635,completed,109197,0.00120714,0.00120714,0.0037067999999999997
0171b2741cc84f86b629f14611fe96e6,validation__agentic__proof__amc12b_2003_p6__seed0,gpt-5.6-luna,2026-09-17T10:52:15.564104+00:00,12117,2607,238,203,completed,74232,0.00223974,0.00223974,0.002709
3c867aab68b84be6a2d91dad87ac4f0b,validation__agentic__proof__mathd_numbertheory_64__seed0,gpt-5.6-luna,2026-09-17T10:52:15.855595+00:00,8411,7385,97,65,completed,72976,0.0004693,0.0004693,0.0017986
b4694489db254359b6965805de1d302c,validation__ace_selected__proof__aime_1991_p6__seed1,gpt-5.6-luna,2026-09-17T10:52:16.036482+00:00,21509,17742,1576,1342,completed,110808,0.00299944,0.00299944,0.006193
d826a791e426491aae521a6a6db1c873,validation__ace_selected__proof__amc12a_2019_p21__seed0,gpt-5.6-luna,2026-09-17T10:52:16.364900+00:00,16908,16601,232,94,completed,124176,0.0006718200000000001,0.0006718200000000001,0.0036599999999999996
ff19388d03f34d6da4dce71acc610795,validation__agentic__proof__imo_1969_p2__seed1,gpt-5.6-luna,2026-09-17T10:52:16.589045+00:00,7516,2607,516,369,completed,61147,0.00165314,0.00165314,0.0021224
15bf813e8a7545eeacb43bd245fbe2c5,validation__ace_selected__proof__imo_1984_p6__seed0,gpt-5.6-luna,2026-09-17T10:52:17.549602+00:00,8155,4873,1175,1034,completed,64130,0.00216386,0.00216386,0.003041
fe6b8a8ed9144f1b908e1de286b3dac5,validation__ace_selected__proof__imo_1969_p2__seed1,gpt-5.6-luna,2026-09-17T10:52:17.665521+00:00,6580,6260,416,303,completed,59591,0.0006884,0.0006884,0.0018151999999999999
aa9330c0c9b34c949d06c6af263d3d6b,validation__ace_selected__proof__mathd_numbertheory_64__seed1,gpt-5.6-luna,2026-09-17T10:52:19.116642+00:00,12969,4873,32768,934,incomplete,87581,0.04103826,0.04103826,0.0419154
ecc4b36c57fb433ba6e85d88a40e2f6c,validation__agentic__proof__mathd_numbertheory_64__seed0,gpt-5.6-luna,2026-09-17T10:52:19.241348+00:00,8611,8408,1390,1286,completed,75168,0.0018767599999999999,0.0018767599999999999,0.0033902
4c9e139da47047ceb1f599faf95085cc,validation__ace_selected__proof__imo_1964_p2__seed1,gpt-5.6-luna,2026-09-17T10:52:19.381632+00:00,19713,4873,561,143,completed,98441,0.00373866,0.00373866,0.0046158
98960a9bef214ab6b98263aacf3957d6,validation__ace_selected__proof__amc12a_2019_p21__seed0,gpt-5.6-luna,2026-09-17T10:52:20.580077+00:00,17191,16905,180,95,completed,126655,0.0006113,0.0006113,0.0036542
e171810fb95442d9836fa547c536c21b,validation__agentic__proof__mathd_algebra_282__seed0,gpt-5.6-luna,2026-09-17T10:52:20.595966+00:00,14134,2607,273,152,completed,78632,0.00268514,0.00268514,0.0031544
16c4f0a1045844368accf16680fd6245,validation__ace_selected__proof__imo_1969_p2__seed0,gpt-5.6-luna,2026-09-17T10:52:20.657249+00:00,16039,13946,961,779,completed,92321,0.0018507199999999997,0.0018507199999999997,0.004360999999999999
6c0bd209aa9e4d28bf493e346f48d049,validation__agentic__proof__amc12b_2003_p6__seed0,gpt-5.6-luna,2026-09-17T10:52:20.748999+00:00,12683,12114,211,102,completed,77599,0.00060928,0.00060928,0.0027898
f32f1dfa369b4ca8bcf557eb1359f79a,validation__ace_selected__proof__algebra_others_exirrpowirrrat__seed1,gpt-5.6-luna,2026-09-17T10:52:20.982389+00:00,12624,11142,160,131,completed,89229,0.00071124,0.00071124,0.0027167999999999997
762492d884244b5c956cace0e2cd2954,validation__agentic__proof__induction_prod1p1onk3le3m1onn__seed0,gpt-5.6-luna,2026-09-17T10:52:21.170917+00:00,18603,13148,891,516,completed,95567,0.0024231599999999997,0.0024231599999999997,0.0047897999999999994
0d13f6b5a24d4ef89f4c000dd5f93e87,validation__ace_selected__proof__amc12b_2003_p6__seed1,gpt-5.6-luna,2026-09-17T10:52:21.359694+00:00,14756,4873,118,91,completed,88114,0.00221566,0.00221566,0.0030927999999999997
cd027cb82f654342a0928c08348bbfb9,validation__agentic__proof__mathd_numbertheory_530__seed0,gpt-5.6-luna,2026-09-17T10:52:22.460205+00:00,16230,2607,1185,492,completed,89911,0.004198739999999999,0.004198739999999999,0.004667999999999999
0739aa4a904f43e59268ee261ab48056,validation__ace_selected__proof__amc12a_2019_p21__seed1,gpt-5.6-luna,2026-09-17T10:52:22.752996+00:00,23624,22904,105,35,completed,147163,0.0007280800000000001,0.0007280800000000001,0.0048508
c59a86a246534dd9af0a3d289cddd6e9,validation__ace_selected__proof__imo_1969_p2__seed1,gpt-5.6-luna,2026-09-17T10:52:24.227018+00:00,8347,6577,156,38,completed,66804,0.00067274,0.00067274,0.0018566
97d2698b3efe46ad8345d691573c0a27,validation__ace_selected__proof__amc12b_2003_p6__seed1,gpt-5.6-luna,2026-09-17T10:52:24.454389+00:00,14920,14753,67,27,completed,90394,0.00040886,0.00040886,0.0030643999999999997
c4b0c9c8c0514402a93adaded4e3a579,validation__agentic__proof__amc12_2000_p12__seed1,gpt-5.6-luna,2026-09-17T10:52:24.474496+00:00,4490,3971,188,163,completed,52070,0.00040881999999999995,0.00040881999999999995,0.0011236
ad15f017a7c84293a42a01ce6ddbd999,validation__agentic__proof__amc12b_2003_p6__seed0,gpt-5.6-luna,2026-09-17T10:52:24.492049+00:00,13700,12680,826,516,completed,81944,0.0014488,0.0014488,0.0037311999999999996
cac0f35f1a49496c89232cae7a21f353,validation__ace_selected__proof__algebra_others_exirrpowirrrat__seed1,gpt-5.6-luna,2026-09-17T10:52:24.611563+00:00,12866,12621,186,55,completed,91822,0.00052462,0.00052462,0.0027963999999999997
97c24ea58ab84b3eb2ec50084b7f98df,validation__ace_selected__proof__amc12a_2019_p21__seed0,gpt-5.6-luna,2026-09-17T10:52:24.687713+00:00,17422,17188,292,224,completed,129055,0.00074096,0.00074096,0.0038347999999999998
16d3d48d42cf4536968322ae3a5d439d,validation__agentic__proof__imo_1969_p2__seed1,gpt-5.6-luna,2026-09-17T10:52:25.072688+00:00,8744,7513,280,253,completed,67473,0.0007324599999999999,0.0007324599999999999,0.0020848
75a3a042161a462199d3805aa2484bf4,validation__ace_selected__proof__aime_1991_p9__seed0,gpt-5.6-luna,2026-09-17T10:52:25.321955+00:00,15089,14265,611,486,completed,116086,0.0011833,0.0011833,0.0037509999999999996
9f3bd437d7f24b23b129c1ad173248e3,validation__agentic__proof__induction_prod1p1onk3le3m1onn__seed1,gpt-5.6-luna,2026-09-17T10:52:25.589634+00:00,12838,2607,664,636,completed,77057,0.0028951399999999996,0.0028951399999999996,0.0033643999999999996
bf63c8d16ef9467f8c98445bae7db836,validation__agentic__proof__mathd_algebra_282__seed0,gpt-5.6-luna,2026-09-17T10:52:25.894326+00:00,15245,14131,83,57,completed,83656,0.0006050200000000001,0.0006050200000000001,0.0031486
03e59970c3f44ab982857a127bb81911,validation__ace_selected__proof__amc12a_2019_p21__seed1,gpt-5.6-luna,2026-09-17T10:52:25.952725+00:00,23773,23621,120,50,completed,149140,0.0006468200000000001,0.0006468200000000001,0.0048985999999999995
