id,stage,cell,model,created,reserved,charged,status,usage
d8ecdb46789d44448eba87b056606646,training,imo_1967_p3__restart-on-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906093.3483639,0.0627184,0.006093339999999999,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 116984, ""input_tokens"": 23489, ""input_tokens_details"": {""cache_write_tokens"": 20879, ""cached_tokens"": 2607}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 1554, ""output_tokens_details"": {""reasoning_tokens"": 1199}, ""response_id"": ""resp_0f79030567dcd01b006aa08a6d812487d28bc077202b74b9f6"", ""status"": ""completed"", ""total_tokens"": 25043}"
4ba2350e46ac445596fb6979477eea6b,training,imo_1967_p3__restart-off-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906095.1060324,0.07300419999999999,0.0012546200000000001,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 168413, ""input_tokens"": 37846, ""input_tokens_details"": {""cache_write_tokens"": 982, ""cached_tokens"": 36861}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 267, ""output_tokens_details"": {""reasoning_tokens"": 12}, ""response_id"": ""resp_034175fc55f349f9006aa08a6f4d3887d2b6eb140c74a3bb53"", ""status"": ""completed"", ""total_tokens"": 38113}"
a583a5f19cb442dd8b340f612139d865,training,imo_1967_p3__restart-off-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906098.3265116,0.0738258,0.00126986,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 172521, ""input_tokens"": 38842, ""input_tokens_details"": {""cache_write_tokens"": 996, ""cached_tokens"": 37843}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 261, ""output_tokens_details"": {""reasoning_tokens"": 6}, ""response_id"": ""resp_034175fc55f349f9006aa08a72826087d29a46bd93f234f8d2"", ""status"": ""completed"", ""total_tokens"": 39103}"
f24330b91ee14f95b9c83054cb630b4e,training,imo_1967_p3__restart-off-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906101.5238183,0.07463739999999999,0.00127898,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 176579, ""input_tokens"": 39832, ""input_tokens_details"": {""cache_write_tokens"": 990, ""cached_tokens"": 38839}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 253, ""output_tokens_details"": {""reasoning_tokens"": 0}, ""response_id"": ""resp_034175fc55f349f9006aa08a75b6dc87d2a2051e809695375f"", ""status"": ""completed"", ""total_tokens"": 40085}"
416218d8fff64df5a748651807e3a480,training,mathd_numbertheory_629__restart-off-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906101.8293743,0.0594214,0.00399994,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 100499, ""input_tokens"": 17696, ""input_tokens_details"": {""cache_write_tokens"": 15086, ""cached_tokens"": 2607}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 775, ""output_tokens_details"": {""reasoning_tokens"": 516}, ""response_id"": ""resp_06048206172deb44006aa08a75fb5c87d2bbaf86db51c9f1e1"", ""status"": ""completed"", ""total_tokens"": 18471}"
3cd3b11ec0cf4716be015bf683bf8552,training,imo_1967_p3__restart-off-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906104.5584776,0.07518079999999999,0.0013103799999999999,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 179296, ""input_tokens"": 40814, ""input_tokens_details"": {""cache_write_tokens"": 982, ""cached_tokens"": 39829}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 264, ""output_tokens_details"": {""reasoning_tokens"": 9}, ""response_id"": ""resp_034175fc55f349f9006aa08a78c37487d2955c68c6440122a6"", ""status"": ""completed"", ""total_tokens"": 41078}"
7516891195894dd1b1e8e6658a059f7e,training,imo_1967_p3__restart-off-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906107.8369431,0.07599719999999999,0.00132982,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 183378, ""input_tokens"": 41807, ""input_tokens_details"": {""cache_write_tokens"": 993, ""cached_tokens"": 40811}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 262, ""output_tokens_details"": {""reasoning_tokens"": 7}, ""response_id"": ""resp_034175fc55f349f9006aa08a7c06ec87d28264780954fefa2c"", ""status"": ""completed"", ""total_tokens"": 42069}"
10fe3761e4ba494a9e34a8397df22b9b,training,mathd_numbertheory_629__restart-off-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906111.095211,0.060781199999999994,0.00269664,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 107298, ""input_tokens"": 19005, ""input_tokens_details"": {""cache_write_tokens"": 3560, ""cached_tokens"": 15442}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 1396, ""output_tokens_details"": {""reasoning_tokens"": 592}, ""response_id"": ""resp_0e717bc8cd805c8d006aa08a7f3e9c87d2969b8f01b9cad7e1"", ""status"": ""completed"", ""total_tokens"": 20401}"
a06c6dc5f70a41bbb45633058c7c9a6b,training,imo_1967_p3__restart-off-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906112.1951594,0.0768092,0.00136008,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 187438, ""input_tokens"": 42798, ""input_tokens_details"": {""cache_write_tokens"": 991, ""cached_tokens"": 41804}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 271, ""output_tokens_details"": {""reasoning_tokens"": 16}, ""response_id"": ""resp_034175fc55f349f9006aa08a80601087d2bef2822222212a88"", ""status"": ""completed"", ""total_tokens"": 43069}"
8fecda4e13d44a2980d3bf1ac63a6ee1,training,imo_1967_p3__restart-off-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906115.3225305,0.0776398,0.0013913000000000003,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 191591, ""input_tokens"": 43798, ""input_tokens_details"": {""cache_write_tokens"": 1000, ""cached_tokens"": 42795}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 279, ""output_tokens_details"": {""reasoning_tokens"": 24}, ""response_id"": ""resp_034175fc55f349f9006aa08a83817887d28b008e83969a174d"", ""status"": ""completed"", ""total_tokens"": 44077}"
9e5388078ef641ad841878ad9d875865,training,imo_1967_p3__restart-off-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906118.4659958,0.0784768,0.0013985,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 195776, ""input_tokens"": 44806, ""input_tokens_details"": {""cache_write_tokens"": 1008, ""cached_tokens"": 43795}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 267, ""output_tokens_details"": {""reasoning_tokens"": 12}, ""response_id"": ""resp_034175fc55f349f9006aa08a86aa5c87d2b19bdf51e51ab5ab"", ""status"": ""completed"", ""total_tokens"": 45073}"
d3a85824469a4344b9279d29afed8b1d,training,imo_1967_p3__restart-off-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906121.4531827,0.0792986,0.0012122600000000002,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 199885, ""input_tokens"": 45802, ""input_tokens_details"": {""cache_write_tokens"": 996, ""cached_tokens"": 44803}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 97, ""output_tokens_details"": {""reasoning_tokens"": 55}, ""response_id"": ""resp_034175fc55f349f9006aa08a89a41c87d2ac91ae02b8f46e0d"", ""status"": ""completed"", ""total_tokens"": 45899}"
e8b9735fd2f44ba08584e6cd28d8e342,training,imo_1967_p3__restart-off-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906125.4404924,0.0798212,0.00129358,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 202498, ""input_tokens"": 46019, ""input_tokens_details"": {""cache_write_tokens"": 217, ""cached_tokens"": 45799}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 278, ""output_tokens_details"": {""reasoning_tokens"": 23}, ""response_id"": ""resp_034175fc55f349f9006aa08a8da2d087d2a2b41200ddd1f060"", ""status"": ""completed"", ""total_tokens"": 46297}"
1c27418584ff400880e986ada95d1b2d,training,imo_1967_p3__restart-off-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906128.696337,0.0806532,0.00144152,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 206658, ""input_tokens"": 47026, ""input_tokens_details"": {""cache_write_tokens"": 1007, ""cached_tokens"": 46016}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 266, ""output_tokens_details"": {""reasoning_tokens"": 11}, ""response_id"": ""resp_034175fc55f349f9006aa08a90edb887d28dee29c00e52cda2"", ""status"": ""completed"", ""total_tokens"": 47292}"
72bb3d979fe84a109544613fbf96aa49,training,imo_1967_p3__restart-off-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906131.7200987,0.08146999999999999,0.00145326,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 210742, ""input_tokens"": 48021, ""input_tokens_details"": {""cache_write_tokens"": 995, ""cached_tokens"": 47023}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 261, ""output_tokens_details"": {""reasoning_tokens"": 6}, ""response_id"": ""resp_034175fc55f349f9006aa08a93f1b087d2a8d52e21d9486e3c"", ""status"": ""completed"", ""total_tokens"": 48282}"
a7c1066662244a90bcf3f997b0b23470,training,imo_1967_p3__restart-off-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906134.9938693,0.08228179999999999,0.0014805600000000001,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 214801, ""input_tokens"": 49011, ""input_tokens_details"": {""cache_write_tokens"": 990, ""cached_tokens"": 48018}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 268, ""output_tokens_details"": {""reasoning_tokens"": 13}, ""response_id"": ""resp_034175fc55f349f9006aa08a9730a087d294439f1f7feee5d0"", ""status"": ""completed"", ""total_tokens"": 49279}"
cf27b00ab6c34fd4951f60670d51a0fa,training,imo_1967_p3__restart-off-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906138.1156528,0.0831038,0.00149936,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 218911, ""input_tokens"": 50008, ""input_tokens_details"": {""cache_write_tokens"": 997, ""cached_tokens"": 49008}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 266, ""output_tokens_details"": {""reasoning_tokens"": 11}, ""response_id"": ""resp_034175fc55f349f9006aa08a9a503087d2bfe01ff86ab9737e"", ""status"": ""completed"", ""total_tokens"": 50274}"
1808f7ce8ed9473eb1a34affa54b1548,training,mathd_numbertheory_629__restart-off-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906143.4271116,0.0610088,0.00480814,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 108436, ""input_tokens"": 19949, ""input_tokens_details"": {""cache_write_tokens"": 17339, ""cached_tokens"": 2607}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 1073, ""output_tokens_details"": {""reasoning_tokens"": 621}, ""response_id"": ""resp_05be5a136e9700d2006aa08a9f9ca087d2b1fb22db19058650"", ""status"": ""completed"", ""total_tokens"": 21022}"
6988ac46e870479b96ac6cf572a7a676,training,imo_1967_p3__restart-off-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906143.5702477,0.0839254,0.0018225000000000001,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 223019, ""input_tokens"": 51003, ""input_tokens_details"": {""cache_write_tokens"": 995, ""cached_tokens"": 50005}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 519, ""output_tokens_details"": {""reasoning_tokens"": 6}, ""response_id"": ""resp_034175fc55f349f9006aa08a9fc1d087d29e0c7e6ac66e9735"", ""status"": ""completed"", ""total_tokens"": 51522}"
81a63c6fcb8044e296d5924f60f7d2fc,training,imo_1967_p3__restart-off-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906151.8154097,0.0849136,0.0015844000000000001,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 227960, ""input_tokens"": 52244, ""input_tokens_details"": {""cache_write_tokens"": 1241, ""cached_tokens"": 51000}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 263, ""output_tokens_details"": {""reasoning_tokens"": 8}, ""response_id"": ""resp_034175fc55f349f9006aa08aa802f487d2ae45d84d4baf9204"", ""status"": ""completed"", ""total_tokens"": 52507}"
eb6b78eeba4f4f22825184519c53d97e,training,imo_1967_p3__restart-off-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906155.4655156,0.0857298,0.00155702,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 232041, ""input_tokens"": 53236, ""input_tokens_details"": {""cache_write_tokens"": 992, ""cached_tokens"": 52241}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 261, ""output_tokens_details"": {""reasoning_tokens"": 6}, ""response_id"": ""resp_034175fc55f349f9006aa08aabb2ec87d2a632bc39b0b835ec"", ""status"": ""completed"", ""total_tokens"": 53497}"
7a742b3ea45e4f1bb45c58690b7002f0,training,imo_1967_p3__restart-off-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906159.6248715,0.0865416,0.0015800599999999999,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 236100, ""input_tokens"": 54226, ""input_tokens_details"": {""cache_write_tokens"": 990, ""cached_tokens"": 53233}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 264, ""output_tokens_details"": {""reasoning_tokens"": 9}, ""response_id"": ""resp_034175fc55f349f9006aa08ab0318487d2a86cac0db4821b3c"", ""status"": ""completed"", ""total_tokens"": 54490}"
759d7b9dd71a4a4fb337371509c253eb,training,imo_1967_p3__restart-off-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906166.4801311,0.08735799999999999,0.0019028600000000001,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 240182, ""input_tokens"": 55219, ""input_tokens_details"": {""cache_write_tokens"": 993, ""cached_tokens"": 54223}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 516, ""output_tokens_details"": {""reasoning_tokens"": 6}, ""response_id"": ""resp_034175fc55f349f9006aa08ab6b22487d2a31a223dcb5c36a5"", ""status"": ""completed"", ""total_tokens"": 55735}"
1d367fe15a6d4527a46baa99104cd16a,training,imo_1967_p3__restart-on-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906168.8711026,0.0635216,0.0048213399999999995,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 121000, ""input_tokens"": 24335, ""input_tokens_details"": {""cache_write_tokens"": 21725, ""cached_tokens"": 2607}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 353, ""output_tokens_details"": {""reasoning_tokens"": 0}, ""response_id"": ""resp_0fcfd79006638b92006aa08ab90acc87d2b00c4bd181bd946f"", ""status"": ""completed"", ""total_tokens"": 24688}"
54601e613a0d4a318e8eaa905d45c941,training,imo_1967_p3__restart-off-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906171.1452012,0.08833919999999999,0.00166712,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 245088, ""input_tokens"": 56458, ""input_tokens_details"": {""cache_write_tokens"": 1239, ""cached_tokens"": 55216}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 262, ""output_tokens_details"": {""reasoning_tokens"": 7}, ""response_id"": ""resp_034175fc55f349f9006aa08abb587487d2902ef0f74aae10c1"", ""status"": ""completed"", ""total_tokens"": 56720}"
1dd77365712445109ee100f9e059763f,training,imo_1967_p3__restart-off-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906177.3084996,0.08915119999999999,0.0016411000000000002,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 249148, ""input_tokens"": 57449, ""input_tokens_details"": {""cache_write_tokens"": 991, ""cached_tokens"": 56455}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 261, ""output_tokens_details"": {""reasoning_tokens"": 6}, ""response_id"": ""resp_034175fc55f349f9006aa08ac1853487d2afae1fbfbc1e82ab"", ""status"": ""completed"", ""total_tokens"": 57710}"
0d7bf59b04f0490380521eefb7fb6362,training,mathd_numbertheory_629__restart-off-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906177.345191,0.0617432,0.00521754,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 112108, ""input_tokens"": 21000, ""input_tokens_details"": {""cache_write_tokens"": 18390, ""cached_tokens"": 2607}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 1239, ""output_tokens_details"": {""reasoning_tokens"": 667}, ""response_id"": ""resp_09852d5670c89afe006aa08ac17cd887d2ac5539d8eb34ce47"", ""status"": ""completed"", ""total_tokens"": 22239}"
1f00788222fc4001b4feae253e9d0938,training,imo_1967_p3__restart-off-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906181.8393853,0.08996299999999999,0.00198472,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 253207, ""input_tokens"": 58439, ""input_tokens_details"": {""cache_write_tokens"": 990, ""cached_tokens"": 57446}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 531, ""output_tokens_details"": {""reasoning_tokens"": 20}, ""response_id"": ""resp_034175fc55f349f9006aa08ac60c8887d29210cac5bcd35aad"", ""status"": ""completed"", ""total_tokens"": 58970}"
656deb984116409eaf77ad63e70cc93d,training,imo_1967_p3__restart-on-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906182.1738374,0.0642702,0.00629374,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 124743, ""input_tokens"": 25571, ""input_tokens_details"": {""cache_write_tokens"": 22961, ""cached_tokens"": 2607}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 1374, ""output_tokens_details"": {""reasoning_tokens"": 1017}, ""response_id"": ""resp_0cbfda858cd700db006aa08ac65a1087d291574a2ad885ea71"", ""status"": ""completed"", ""total_tokens"": 26945}"
e72d269597d6436a81575d8ada79ccc1,training,mathd_numbertheory_629__restart-off-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906187.687546,0.0626148,0.00509714,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 116466, ""input_tokens"": 22162, ""input_tokens_details"": {""cache_write_tokens"": 19552, ""cached_tokens"": 2607}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 945, ""output_tokens_details"": {""reasoning_tokens"": 391}, ""response_id"": ""resp_093ab035257e9eaf006aa08acbd89087d293118b19ad56ca21"", ""status"": ""completed"", ""total_tokens"": 23107}"
bc78eb7ac5b145118a0418a3d65546f6,training,imo_1967_p3__restart-on-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906196.3242846,0.06511439999999999,0.0065203399999999995,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 128964, ""input_tokens"": 26614, ""input_tokens_details"": {""cache_write_tokens"": 24004, ""cached_tokens"": 2607}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 1389, ""output_tokens_details"": {""reasoning_tokens"": 1034}, ""response_id"": ""resp_0f84718563b8aa23006aa08ad48b5487d2b103d5d44c0d41d7"", ""status"": ""completed"", ""total_tokens"": 28003}"
a1d24c56bef8450d8721c2c62d0928b2,training,imo_1967_p3__restart-on-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906211.3857584,0.06752839999999999,0.00222116,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 141034, ""input_tokens"": 28879, ""input_tokens_details"": {""cache_write_tokens"": 3308, ""cached_tokens"": 25568}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 873, ""output_tokens_details"": {""reasoning_tokens"": 516}, ""response_id"": ""resp_0cbfda858cd700db006aa08ae38ef087d294cf4015b2445d5d"", ""status"": ""completed"", ""total_tokens"": 29752}"
beda0f4f6d914137afbb058d5ace90b3,training,mathd_numbertheory_629__restart-off-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906212.7178373,0.0634174,0.00561354,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 120479, ""input_tokens"": 23376, ""input_tokens_details"": {""cache_write_tokens"": 20766, ""cached_tokens"": 2607}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 1173, ""output_tokens_details"": {""reasoning_tokens"": 516}, ""response_id"": ""resp_0d0d3c93b35d51ce006aa08ae4e26487d297b66f0fac669cae"", ""status"": ""completed"", ""total_tokens"": 24549}"
e6312b0b74b54a4896feb86ea595da4c,training,imo_1967_p3__restart-on-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906219.9362721,0.0667956,0.00695014,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 137370, ""input_tokens"": 28907, ""input_tokens_details"": {""cache_write_tokens"": 26297, ""cached_tokens"": 2607}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 1365, ""output_tokens_details"": {""reasoning_tokens"": 1034}, ""response_id"": ""resp_0ad5d787635d7825006aa08aec1c3c87d28734595c75eb32a3"", ""status"": ""completed"", ""total_tokens"": 30272}"
bcae2f3827c1447bae589efc78e1d1bc,training,mathd_numbertheory_629__restart-off-r64__gpt-5.6-luna__seed0,gpt-5.6-luna,1788906223.167201,0.0642862,0.00453854,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 124823, ""input_tokens"": 24583, ""input_tokens_details"": {""cache_write_tokens"": 21973, ""cached_tokens"": 2607}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 76, ""output_tokens_details"": {""reasoning_tokens"": 47}, ""response_id"": ""resp_0c2bb444d6c5d18f006aa08aef521c87d295e03566fdc72cbb"", ""status"": ""completed"", ""total_tokens"": 24659}"
