campaign,stage,label,identity,strategy,policy,models,n,theorems,solves,coverage,cost,cost_per_solve,failed_cost,requests,auto_finished,missing_usage,max_cell_cost,input_cost,output_cost,large_context_requests
ace_adaptation_x-online-s0,validation,step30_curator_{theorem},6ec6d2e8fe66da4c6e8c67d547b28342105d7beed328fa4094cbf796ff2ed4d1,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.0017538999999999999,0.0017538999999999999,0,1,0,0,0.0017538999999999999,0.0012751,0.0004788,0
ace_adaptation_x-online-s0,validation,step30_reflector_{theorem},a5f85d92fdf56fe355f39fbf20ee770b4278df3e777619e553bdbe0107fdc898,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.0034384999999999997,0.0034384999999999997,0,1,0,0,0.0034384999999999997,0.0019541,0.0014843999999999999,0
ace_adaptation_x-online-s0,validation,step31_curator_{theorem},c1996235c997f061fad970d29bbf4c154376ecc981fb776afd97c7f7efbedff6,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.0014332999999999998,0.0014332999999999998,0,1,0,0,0.0014332999999999998,0.0012220999999999998,0.00021119999999999998,0
ace_adaptation_x-online-s0,validation,step31_reflector_{theorem},62526d76b23ad85ede49e21a4b5092b85cf18aba1b16b142e8bd8ecac7f6ffd9,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.00226065,0.00226065,0,1,0,0,0.00226065,0.0013138499999999999,0.0009467999999999999,0
ace_adaptation_x-online-s0,validation,step32_curator_{theorem},420d42913cb7d0433abd1d5cef99da03ff2e4d1ada57f8aa3ab8af072ed5fc1f,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.001392,0.001392,0,1,0,0,0.001392,0.0012276,0.00016439999999999998,0
ace_adaptation_x-online-s0,validation,step32_reflector_{theorem},8f96d7068b6481f1f80f92bf7fbcc11946d3506f83101c66fda922b5ff2fd2e3,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.0019763999999999997,0.0019763999999999997,0,1,0,0,0.0019763999999999997,0.0014075999999999997,0.0005688,0
ace_adaptation_x-online-s0,validation,step33_curator_{theorem},54143b88c77c7f1e49b9ca5b55ed8e02315e6fc2cab58ffe146045106b9a6275,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.0016085999999999997,0.0016085999999999997,0,1,0,0,0.0016085999999999997,0.0012605999999999997,0.000348,0
ace_adaptation_x-online-s0,validation,step33_reflector_{theorem},825e3cfd4435864241cfcdfb763d17784c69659962061708559ef1bcbae18799,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.0024706,0.0024706,0,1,0,0,0.0024706,0.0014805999999999999,0.00099,0
ace_adaptation_x-online-s0,validation,step34_curator_{theorem},68e6a5e2fa961f40c36317a81a7601ffd89774f34e89c9886e106e251d73f5b0,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.0019313999999999998,0.0019313999999999998,0,1,0,0,0.0019313999999999998,0.0013625999999999998,0.0005688,0
ace_adaptation_x-online-s0,validation,step34_reflector_{theorem},c689774f3428a3a8d4b00d33ba60164b6e6d227091aebb22f4016c99e5a82319,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.010122099999999998,0.010122099999999998,0,1,0,0,0.010122099999999998,0.007626099999999999,0.002496,0
ace_adaptation_x-online-s0,validation,step35_curator_{theorem},bb5f1a1888ab21b1624ac50539c907c1316e088972859f373ed8b721ff5eaf42,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.0017791999999999999,0.0017791999999999999,0,1,0,0,0.0017791999999999999,0.0012655999999999998,0.0005136,0
ace_adaptation_x-online-s0,validation,step35_reflector_{theorem},71c977964eab520226f7ad379891fa95db88fff936346a6b4166a497e7252d0b,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.00298105,0.00298105,0,1,0,0,0.00298105,0.00196585,0.0010152,0
ace_adaptation_x-online-s0,validation,step36_curator_{theorem},ac6f634de10c7a686aac06b31d64e90ec5ce23549522cb97a096666a109c80db,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.0016324499999999997,0.0016324499999999997,0,1,0,0,0.0016324499999999997,0.0012688499999999998,0.0003636,0
ace_adaptation_x-online-s0,validation,step36_reflector_{theorem},db82b12d655f5a2869e9ffb8e934c32e4426ddca0dcbc3d9c4d7ae0bb5c6f20f,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.0023809499999999997,0.0023809499999999997,0,1,0,0,0.0023809499999999997,0.0014653499999999998,0.0009155999999999999,0
ace_adaptation_x-online-s0,validation,step37_curator_{theorem},763ba45da6be14174b37690a84f13376c016cad883d66b276a68592f826bc752,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.0021649499999999997,0.0021649499999999997,0,1,0,0,0.0021649499999999997,0.0013213499999999998,0.0008436,0
ace_adaptation_x-online-s0,validation,step37_reflector_{theorem},54b25c31333603038e6f2e57cddcf709e48b3c1bbe733454310a6d98cc52307d,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.0045141,0.0045141,0,1,0,0,0.0045141,0.0028821,0.001632,0
ace_adaptation_x-online-s0,validation,step38_curator_{theorem},6b08cd7dc544fcd1c24ee5b703ab5d0179986cc33a4c16dfa5862c3f5b3bce65,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.0017504999999999999,0.0017504999999999999,0,1,0,0,0.0017504999999999999,0.0012981,0.0004524,0
ace_adaptation_x-online-s0,validation,step38_reflector_{theorem},77bffa7d5631431bea47764cd344c21ea2d8c99c24327f56ec18aa2bf5d83b84,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.0039476,0.0039476,0,1,0,0,0.0039476,0.0024295999999999996,0.001518,0
ace_adaptation_x-online-s0,validation,step39_curator_{theorem},5d8240e037b994866a6bec2bd394aaf43c835f4fd153badeb94b07d8861567bf,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.00155165,0.00155165,0,1,0,0,0.00155165,0.00122285,0.00032879999999999997,0
ace_adaptation_x-online-s0,validation,step39_reflector_{theorem},8e4676f8cb5eb4ace37979e38ede529876d5f35d3ad5a7c9b6e48c69ffb14c5d,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.00200215,0.00200215,0,1,0,0,0.00200215,0.0013313499999999998,0.0006707999999999999,0
ace_adaptation_x-online-s1,validation,step00_curator_{theorem},8a59dd07ef73dea2761ff95576027a50bb9a78cdd9ee88388d86429c75e69ac2,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.0007939500000000001,0.0007939500000000001,0,1,0,0,0.0007939500000000001,0.00028035,0.0005136,0
ace_adaptation_x-online-s1,validation,step00_reflector_{theorem},c55e3987b1b6738dcb6e8e153e31866b54e6c396b1c6f53dc05a6ce85f09e6c0,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.00254215,0.00254215,0,1,0,0,0.00254215,0.00130135,0.0012408,0
ace_adaptation_x-online-s1,validation,step01_curator_{theorem},44168ef1d5d19216355d2d68d42834e56bf33467ab2e40c7ca24f99c9b260b44,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.00107765,0.00107765,0,1,0,0,0.00107765,0.00034085,0.0007368,0
ace_adaptation_x-online-s1,validation,step01_reflector_{theorem},0c715139a4de104c0744e5c02fea49c2bfb6b03e1f4162cd0a4b5b53ef97fefd,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.0101007,0.0101007,0,1,0,0,0.0101007,0.0087411,0.0013595999999999999,0
ace_adaptation_x-online-s1,validation,step02_curator_{theorem},f606b6fd85bd6d101087722fd4d12fdfef2c26629357db27a200d41b1ccd2f8c,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.00079095,0.00079095,0,1,0,0,0.00079095,0.00036735,0.0004236,0
ace_adaptation_x-online-s1,validation,step02_reflector_{theorem},71c539739d4f7004f6f7c33de359b932bf83ddff866d440b842e3014dff265ce,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.0028985,0.0028985,0,1,0,0,0.0028985,0.0016300999999999998,0.0012684,0
ace_adaptation_x-online-s1,validation,step03_curator_{theorem},cc6ceeabcfe0906f656a3ef5e423be316f76100cf0956705fa7feeb00d919221,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.0008879,0.0008879,0,1,0,0,0.0008879,0.0004211,0.00046679999999999996,0
ace_adaptation_x-online-s1,validation,step03_reflector_{theorem},c7f193e1f7614596da6e35c8f8311cb9749c6dbfdd05291d3245d1f2fabe59f3,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.00516935,0.00516935,0,1,0,0,0.00516935,0.0037053499999999996,0.001464,0
ace_adaptation_x-online-s1,validation,step04_curator_{theorem},3827a598f720a069ffb2ec84b935a86ebff86564ce02188c8ae685d1f5dc2760,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.0009638,0.0009638,0,1,0,0,0.0009638,0.0005546,0.00040919999999999997,0
ace_adaptation_x-online-s1,validation,step04_reflector_{theorem},d637710ab16187def7dd6f320f66833e5d68859b8776239b731c204813f9a912,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.005140199999999999,0.005140199999999999,0,1,0,0,0.005140199999999999,0.0028445999999999996,0.0022956,0
ace_adaptation_x-online-s1,validation,step05_curator_{theorem},d497b11c714235155aef196a922e8ef800580fe04f4883e7c37afecd71a04b12,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.00065225,0.00065225,0,1,0,0,0.00065225,0.00045185,0.0002004,0
ace_adaptation_x-online-s1,validation,step05_reflector_{theorem},c724df36c38900ac1d20e4584af480cc51391fc4214cdce92081addaff187de9,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.0012556,0.0012556,0,1,0,0,0.0012556,0.0005296,0.000726,0
ace_adaptation_x-online-s1,validation,step06_curator_{theorem},2f6a6cf7821e9bde6644d6df45aa436abd821cf01215766612cbb3b9fdf16732,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.00068795,0.00068795,0,1,0,0,0.00068795,0.00046235,0.00022559999999999998,0
ace_adaptation_x-online-s1,validation,step06_reflector_{theorem},08d8c6100ef06bfd6ed698e6ea866aa041f708baac0b02c2f2c879ddfd89612a,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.00113365,0.00113365,0,1,0,0,0.00113365,0.00054085,0.0005928,0
ace_adaptation_x-online-s1,validation,step07_curator_{theorem},ac6c1b9591f80a21e46ceb5626569f20d272f38fa7ba383d9f3146251501fdfc,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.0011419,0.0011419,0,1,0,0,0.0011419,0.0006031,0.0005388,0
ace_adaptation_x-online-s1,validation,step07_reflector_{theorem},96bb1e03b52509a9637e0f2675f517d2d5220595a133bdfaaacdd2926ef1fd35,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.0071579,0.0071579,0,1,0,0,0.0071579,0.0056771,0.0014808,0
ace_adaptation_x-online-s1,validation,step08_curator_{theorem},1b65630c588a2598ba9565b3ad27a7a6b2239cd8a193a10b1658ac4923c0d9d6,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.00103725,0.00103725,0,1,0,0,0.00103725,0.0006388499999999999,0.0003984,0
ace_adaptation_x-online-s1,validation,step08_reflector_{theorem},278a02649b5c2049dfa0cfa766df05dac0055454cea8dcf6e28375cf8d59470d,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.01056305,0.01056305,0,1,0,0,0.01056305,0.008833849999999999,0.0017292,0
ace_adaptation_x-online-s1,validation,step09_curator_{theorem},a5bec1d9e95876715699b0deb7fe00026faa5f3c9da951b7137cd7975bc85fb2,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.0011948,0.0011948,0,1,0,0,0.0011948,0.0006416,0.0005532,0
ace_adaptation_x-online-s1,validation,step09_reflector_{theorem},7e9293769a0aeff82fe94ca7cabd0ac84d2218f5e9bfb64b43b773c1b350d24e,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.00257175,0.00257175,0,1,0,0,0.00257175,0.00138135,0.0011903999999999999,0
ace_adaptation_x-online-s1,validation,step10_curator_{theorem},c9c05960f539452f95f40ac58e797e564eb2558193e697d088597fe9b188b197,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.0008680000000000001,0.0008680000000000001,0,1,0,0,0.0008680000000000001,0.0006076,0.0002604,0
ace_adaptation_x-online-s1,validation,step10_reflector_{theorem},1d3da1d45953994ed714e5ef7a6c8af22eff945729ba8a9e776ff3d386bf5f66,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.00144955,0.00144955,0,1,0,0,0.00144955,0.00072235,0.0007272,0
ace_adaptation_x-online-s1,validation,step11_curator_{theorem},f87dd0b6525dd093ae788cb24058d0e76e8bfa061dd15cddfccafd59465e5051,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.0014302999999999998,0.0014302999999999998,0,1,0,0,0.0014302999999999998,0.0007331,0.0006971999999999999,0
ace_adaptation_x-online-s1,validation,step11_reflector_{theorem},2ded99bc5b9aa06912771d36532544e0ec0290fa62a3c571433e0f3a5d48ac45,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.01014135,0.01014135,0,1,0,0,0.01014135,0.00841335,0.001728,0
ace_adaptation_x-online-s1,validation,step12_curator_{theorem},1879b9c4a1341a226c8f139d88a8749578e6bb1f5161b35db9178f915f6f61f8,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.00134175,0.00134175,0,1,0,0,0.00134175,0.00076335,0.0005784,0
ace_adaptation_x-online-s1,validation,step12_reflector_{theorem},8b84f15ee09d4c0600e31e3c4c79ba53c471e74b2b5e4c06488d81b62436fd0b,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.0051822,0.0051822,0,1,0,0,0.0051822,0.0033426,0.0018395999999999998,0
ace_adaptation_x-online-s1,validation,step13_curator_{theorem},7e9701e64bd3ce7f0419b3f89a3dc58e7abd73db3d7602a7975cef845f785cf2,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.0009561,0.0009561,0,1,0,0,0.0009561,0.0007281,0.00022799999999999999,0
ace_adaptation_x-online-s1,validation,step13_reflector_{theorem},22bf473a9aae36b0270bb701f8abbbfa9b2281705e5fe010a04c8c599214ca6a,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.00186825,0.00186825,0,1,0,0,0.00186825,0.00103185,0.0008364,0
ace_adaptation_x-online-s1,validation,step14_curator_{theorem},c85e911f9666618eb1e003bacc6425a2a2136454a0eaf8a6d7aee30bd84beb42,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.00127415,0.00127415,0,1,0,0,0.00127415,0.00084335,0.00043079999999999995,0
ace_adaptation_x-online-s1,validation,step14_reflector_{theorem},4fc8279bc8d86c51b98ef55e800dec140b3315e7baa6be747634fbda22790218,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.00466295,0.00466295,0,1,0,0,0.00466295,0.0029613499999999997,0.0017016,0
ace_adaptation_x-online-s1,validation,step15_curator_{theorem},c8dce8f735e1bb16600ed5f2569eb9f0711be0a40efdce822cc172d4e1c9b1d7,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.0010990499999999999,0.0010990499999999999,0,1,0,0,0.0010990499999999999,0.0007858499999999999,0.00031319999999999997,0
ace_adaptation_x-online-s1,validation,step15_reflector_{theorem},a3a8fbef86d215d58482a6cb6ae68389ac94a923e36efc1479ceaaf069c8bfdd,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.0015623999999999998,0.0015623999999999998,0,1,0,0,0.0015623999999999998,0.0008676,0.0006948,0
ace_adaptation_x-online-s1,validation,step16_curator_{theorem},4bb81f5c5047b1dee52cd425ca7db24e4a8f0eb7b743e84a1985c2dea908abf9,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.0012698,0.0012698,0,1,0,0,0.0012698,0.0008486,0.0004212,0
ace_adaptation_x-online-s1,validation,step16_reflector_{theorem},f1b1d7415e55d0b7e4526e92ddb583b2244116b6d31a1beaa81d592839d33b58,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.0024541499999999996,0.0024541499999999996,0,1,0,0,0.0024541499999999996,0.0011353499999999998,0.0013188,0
ace_adaptation_x-online-s1,validation,step17_curator_{theorem},b3a04b25ef4ba4aa81209db7d4b56e79a8d0a039f543d01e548cb77445932ef2,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.00132045,0.00132045,0,1,0,0,0.00132045,0.00088485,0.00043559999999999996,0
ace_adaptation_x-online-s1,validation,step17_reflector_{theorem},7d6af6956f184dad0b67e15d596a9c6159db502006c5fe887dd434328898c525,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.0028842,0.0028842,0,1,0,0,0.0028842,0.0016805999999999998,0.0012036,0
ace_adaptation_x-online-s1,validation,step18_curator_{theorem},2720ef5a0195b03bb80ad7481aaeb59f5e97708432782af9dbd333f360738fb6,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.0015428999999999998,0.0015428999999999998,0,1,0,0,0.0015428999999999998,0.0009800999999999998,0.0005628,0
ace_adaptation_x-online-s1,validation,step18_reflector_{theorem},7f642f819dffa4295d7ffd157c1cc4c9c9d5fb3b1cd6826a66233294bdd769c5,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.004160349999999999,0.004160349999999999,0,1,0,0,0.004160349999999999,0.0022223499999999997,0.0019379999999999998,0
ace_adaptation_x-online-s1,validation,step19_curator_{theorem},19ef72b3da2281dc6f15baf47f42dc7f5f00c8f58b8b070c7ed2ffe3d1144a9f,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.0017371499999999998,0.0017371499999999998,0,1,0,0,0.0017371499999999998,0.00107235,0.0006648,0
ace_adaptation_x-online-s1,validation,step19_reflector_{theorem},ed21acaa0346cafd6fce5ab5b4aac9f3e9319cd328edfed3d503cef81445f5b2,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.008440099999999999,0.008440099999999999,0,1,0,0,0.008440099999999999,0.0065981,0.0018419999999999999,0
ace_adaptation_x-online-s1,validation,step20_curator_{theorem},f7f7158c7c73edd1a620dba7bee7d1633351ac60c5a60bd67968f733f8da5434,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.00130715,0.00130715,0,1,0,0,0.00130715,0.0010443499999999999,0.0002628,0
ace_adaptation_x-online-s1,validation,step20_reflector_{theorem},e22fce3d56b6c8bbc864f3bf7e93915989cc3a6de26ed4ee6f7742a736d0f1b5,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.0027081499999999994,0.0027081499999999994,0,1,0,0,0.0027081499999999994,0.0013053499999999998,0.0014027999999999998,0
ace_adaptation_x-online-s1,validation,step21_curator_{theorem},eae108e587c0f1fec319bdbdacfc1adab498ed6c2abe673584a1ef8c504f7c2a,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.00166075,0.00166075,0,1,0,0,0.00166075,0.0010883499999999999,0.0005723999999999999,0
ace_adaptation_x-online-s1,validation,step21_reflector_{theorem},52762fe99f357c1f7022c4c070615a6dcddec7edd066c77fa174cf456853351c,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.00853615,0.00853615,0,1,0,0,0.00853615,0.00650335,0.0020328,0
ace_adaptation_x-online-s1,validation,step22_curator_{theorem},42807401998fe9837373cc4bd2fef3e9fa4c7541a86750f12e8bfe0bd875d992,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.00180665,0.00180665,0,1,0,0,0.00180665,0.00124385,0.0005628,0
ace_adaptation_x-online-s1,validation,step22_reflector_{theorem},68bf8ade0693da093d7cd4e808f8576e78a93719c2bf13597d703f908ccffa43,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.009175699999999998,0.009175699999999998,0,1,0,0,0.009175699999999998,0.0067001,0.0024755999999999997,0
ace_adaptation_x-online-s1,validation,step23_curator_{theorem},b5cd42498fb3f902081719c2000e1af78f3bf81ddbf79b3141adbcd3efd75f81,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.00188325,0.00188325,0,1,0,0,0.00188325,0.00125685,0.0006263999999999999,0
ace_adaptation_x-online-s1,validation,step23_reflector_{theorem},4d791afadd9ac1e7f10a6878f2c5855e4b874793c282637105f5717bbb6cdc81,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.010563099999999999,0.010563099999999999,0,1,0,0,0.010563099999999999,0.0082051,0.002358,0
ace_adaptation_x-online-s1,validation,step24_curator_{theorem},7240018907226f977ff9417a53347a93bb5e24ef45df94e84fe4cb6936ed1a51,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.0021357,0.0021357,0,1,0,0,0.0021357,0.0013460999999999998,0.0007896,0
ace_adaptation_x-online-s1,validation,step24_reflector_{theorem},59276914de674a907f89455c7d10fe0673c46ad2d686ceaa2d4f332db4339ae5,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.00577605,0.00577605,0,1,0,0,0.00577605,0.00402885,0.0017472,0
ace_adaptation_x-online-s1,validation,step25_curator_{theorem},4f511df15dc959b479338b30f6cae027816323620e5650806c7d53c5792d418a,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.0018742,0.0018742,0,1,0,0,0.0018742,0.0013605999999999998,0.0005136,0
ace_adaptation_x-online-s1,validation,step25_reflector_{theorem},05e4e54f6748448d9198e853b582d40f242e0172638de74979e524ecfa966b4f,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.01150265,0.01150265,0,1,0,0,0.01150265,0.00998585,0.0015168,0
ace_adaptation_x-online-s1,validation,step26_curator_{theorem},b281576ae179599c626a051df64eb693d31ee6b3a5cf4a76fe933a24606e540b,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.00217815,0.00217815,0,1,0,0,0.00217815,0.0013513499999999999,0.0008267999999999999,0
ace_adaptation_x-online-s1,validation,step26_reflector_{theorem},b8985473dd8c6c40270b46186ec994d87f97009fef5e6713dec1929ee4edfc21,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.01050655,0.01050655,0,1,0,0,0.01050655,0.00872935,0.0017771999999999998,0
ace_adaptation_x-online-s1,validation,step27_curator_{theorem},40f49db3fe6b2f87e076d5569be47f0ec76b07d1f30f07ca9d7882c38c6770c0,curate_playbook,curate_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.0015037499999999999,0.0015037499999999999,0,1,0,0,0.0015037499999999999,0.0012613499999999998,0.00024239999999999998,0
