receipt,stage,cell,model,created_utc,charged,repriced,input,cached,output,reasoning,uncached_cost,exception,response_id,provider_model
7bf22b1efa244d85b93a40ea2cc085a5,round2,round2__revised__proof__imo_1963_p5__seed0,gpt-5.6-luna,2026-09-18T14:59:48.225984+00:00,0.0013436199999999998,0.0013436199999999998,22172,21791,693,133,0.005266,,resp_013f6989e3b2a36e006aad51e46b6487d2a0255cc62eb7394e,gpt-5.6-luna
f51f0a4bfd294623b7193b3b2ce3fca3,round2,round2__retained__proof__imo_1977_p6__seed1,gpt-5.6-luna,2026-09-18T14:59:48.312979+00:00,0.0032458,0.0032458,14708,12890,2187,2070,0.005566,,resp_0fcb45030c846ae2006aad51e4787887d29c8d1e16db8eb936,gpt-5.6-luna
de60af747d704ba98340f97c82e5a4fb,round2,round2__retained__proof__imo_1963_p5__seed1,gpt-5.6-luna,2026-09-18T14:59:48.841936+00:00,0.00120282,0.00120282,14742,10491,119,40,0.0030911999999999997,,resp_0a6459c01ef5de21006aad51e4ffb887d2980725b7384dd65a,gpt-5.6-luna
b93f7f1a6ed4422f89d52bff7ab66baf,round2,round2__retained__proof__aime_1990_p4__seed0,gpt-5.6-luna,2026-09-18T14:59:48.861904+00:00,0.0021866200000000002,0.0021866200000000002,17525,10491,475,146,0.004075,,resp_0eae973fe7f98555006aad51e5074887d29d87557d0ea9bad7,gpt-5.6-luna
e92766a51a20477c9260258d36f78295,round2,round2__revised__proof__aime_1990_p4__seed0,gpt-5.6-luna,2026-09-18T14:59:49.431672+00:00,0.00147394,0.00147394,23132,21927,662,104,0.0054208,,resp_063ad24e3c2a4a28006aad51e5948c87d295cef17e6cd9ec23,gpt-5.6-luna
3b93ac91ba1a454e801047a645a758fe,round2,round2__revised__proof__imo_1967_p3__seed1,gpt-5.6-luna,2026-09-18T14:59:50.267561+00:00,0.0007262799999999999,0.0007262799999999999,21794,21314,170,140,0.0045628,,resp_0e394f0a173eb8a7006aad51e6681c87d2b27db6406e641a01,gpt-5.6-luna
63c4cd78023542feb1665b596d2634b7,round2,round2__retained__proof__amc12b_2004_p3__seed1,gpt-5.6-luna,2026-09-18T14:59:50.346771+00:00,0.00150904,0.00150904,15404,13872,771,444,0.004006,,resp_0cf4cb5fd8316b6e006aad51e687f887d2bb0c10e70b917b8b,gpt-5.6-luna
f1515aec4379499eae224b499b63ac3b,round2,round2__retained__proof__imo_1967_p3__seed1,gpt-5.6-luna,2026-09-18T14:59:51.103078+00:00,0.0023830199999999996,0.0023830199999999996,18441,10491,486,457,0.0042714,,resp_032589a07f22920d006aad51e741f487d2acdb7dbd741c36f6,gpt-5.6-luna
70f054e7897f41758a41f847c5870c9f,round2,round2__retained__proof__imo_1967_p3__seed0,gpt-5.6-luna,2026-09-18T14:59:51.265276+00:00,0.0006967799999999999,0.0006967799999999999,19944,19189,135,27,0.0041508,,resp_00dc0e15e071e7b3006aad51e76d5887d297c7b0b15e32801b,gpt-5.6-luna
b433a6cbe94144cd9a48d3d90d9d2026,round2,round2__retained__proof__imo_1963_p5__seed1,gpt-5.6-luna,2026-09-18T14:59:51.390939+00:00,0.00037098000000000003,0.00037098000000000003,14898,14739,37,10,0.0030239999999999998,,resp_0a6459c01ef5de21006aad51e7896c87d29f053ba5f423d0a5,gpt-5.6-luna
df284bea881b4c659b419debe638bf77,round2,round2__retained__proof__aime_1988_p3__seed0,gpt-5.6-luna,2026-09-18T14:59:51.530128+00:00,0.00313762,0.00313762,19220,10491,985,341,0.005025999999999999,,resp_0d92c3417088fd64006aad51e7b65487d284ef86095047e766,gpt-5.6-luna
00c2ea4dcba946ecb3cde6a41589bf6b,round2,round2__retained__proof__aime_1990_p4__seed1,gpt-5.6-luna,2026-09-18T14:59:52.869045+00:00,0.0032798199999999997,0.0032798199999999997,20207,10491,939,412,0.0051681999999999995,,resp_0410058bf816e346006aad51e90e1487d29f4fd4b4d738e9ed,gpt-5.6-luna
12fef1da039045d195db161464d360d0,round2,round2__retained__proof__aime_1988_p3__seed1,gpt-5.6-luna,2026-09-18T14:59:52.951754+00:00,0.0027550199999999995,0.0027550199999999995,15027,10491,1365,510,0.0046434,,resp_0bde32300508d3f4006aad51e91a8c87d2ada3a547092627db,gpt-5.6-luna
dd29682875af4bfc9cddb1ec9ef26cfa,round2,round2__retained__proof__imo_1963_p5__seed1,gpt-5.6-luna,2026-09-18T14:59:53.330695+00:00,0.00044210000000000007,0.00044210000000000007,15022,14895,99,16,0.0031232,,resp_0a6459c01ef5de21006aad51e97d5487d2a7201ff139ad8a5b,gpt-5.6-luna
7fdf36972a544f58a79fe2ab3da0ac48,round2,round2__retained__proof__aime_1990_p4__seed0,gpt-5.6-luna,2026-09-18T14:59:53.402585+00:00,0.00249702,0.00249702,18999,10491,488,156,0.004385399999999999,,resp_09d441f2fcfcfbb3006aad51e98b5887d2a418a7eb40183bbf,gpt-5.6-luna
3c4f27bbd8c54c7697c6c30689161446,round2,round2__revised__proof__imo_1967_p3__seed1,gpt-5.6-luna,2026-09-18T14:59:53.482191+00:00,0.00059562,0.00059562,22158,21791,72,42,0.004518,,resp_0e394f0a173eb8a7006aad51e99e6c87d29d03d1e344b744a9,gpt-5.6-luna
ee9e47e1b7d84188b0b662ac32d92d42,round2,round2__retained__proof__imo_1967_p3__seed0,gpt-5.6-luna,2026-09-18T14:59:53.689852+00:00,0.00051062,0.00051062,20242,19941,43,17,0.0040999999999999995,,resp_00dc0e15e071e7b3006aad51ea655887d2b6728409fe8ba458,gpt-5.6-luna
fd732693896f4ade821c447977fe79a4,round2,round2__revised__proof__imo_1963_p5__seed0,gpt-5.6-luna,2026-09-18T14:59:54.365733+00:00,0.0025239,0.0025239,20901,15115,887,302,0.0052446,,resp_09882fa232a4bc02006aad51ea8cb487d2a1b6a5185acf890b,gpt-5.6-luna
1f21bddeb50b4d03802461299c2c3336,round2,round2__revised__proof__aime_1990_p4__seed0,gpt-5.6-luna,2026-09-18T14:59:55.397426+00:00,0.0032192999999999996,0.0032192999999999996,24426,15115,879,251,0.00594,,resp_075e2784939ddfb9006aad51eb879087d2a49dc24dd40a4f57,gpt-5.6-luna
80f0375982d647a193ab3281687141b8,round2,round2__revised__proof__imo_1967_p3__seed1,gpt-5.6-luna,2026-09-18T14:59:55.413069+00:00,0.0005277,0.0005277,22326,22155,42,16,0.0045156,,resp_0e394f0a173eb8a7006aad51eb977087d287d1459e893bc49f,gpt-5.6-luna
1fbb7bc26748430db7271384de619ae0,round2,round2__retained__proof__imo_1963_p5__seed1,gpt-5.6-luna,2026-09-18T14:59:55.481451+00:00,0.00042778,0.00042778,15344,15019,52,26,0.0031311999999999998,,resp_0a6459c01ef5de21006aad51ebafb087d2b7dc21f3a877c2f0,gpt-5.6-luna
d867d469307e4488871765ca27d9afe3,round2,round2__retained__proof__imo_1963_p5__seed0,gpt-5.6-luna,2026-09-18T14:59:55.644152+00:00,0.0027738199999999998,0.0027738199999999998,18025,10491,881,312,0.0046622,,resp_082b6006d7d4363f006aad51ebca6087d284f1f464f8abd5cc,gpt-5.6-luna
584aeff008064722a300c3e0f10608bb,round2,round2__retained__proof__imo_1967_p3__seed0,gpt-5.6-luna,2026-09-18T14:59:56.571705+00:00,0.00099998,0.00099998,20569,20239,441,341,0.0046429999999999996,,resp_00dc0e15e071e7b3006aad51ecb95887d28900f46d98e2a2d7,gpt-5.6-luna
1e377372d1b841ac8dd350f4a8a9ab0c,round2,round2__revised__proof__imo_1967_p3__seed0,gpt-5.6-luna,2026-09-18T14:59:57.194499+00:00,0.0027073,0.0027073,20630,15115,1085,991,0.005428,,resp_002057c1956e81cb006aad51ed583087d28aa8d865d47fd14b,gpt-5.6-luna
f8657b457cf248e7bff6680712a2ffa0,round2,round2__retained__proof__imo_1963_p5__seed1,gpt-5.6-luna,2026-09-18T14:59:57.742169+00:00,0.0015488199999999998,0.0015488199999999998,15557,15341,999,379,0.0043102,,resp_0a6459c01ef5de21006aad51ede64887d2a30a5b971870cca8,gpt-5.6-luna
45f896240c104372b52d1471ae5b2abf,round2,round2__revised__proof__imo_1967_p3__seed1,gpt-5.6-luna,2026-09-18T14:59:57.805159+00:00,0.00064586,0.00064586,22432,22323,148,118,0.004664,,resp_0e394f0a173eb8a7006aad51edf78c87d2be4b8e124e8b12cf,gpt-5.6-luna
85685b0fb63f4e5ba83c8128041cb88b,round2,round2__retained__proof__imo_1967_p3__seed1,gpt-5.6-luna,2026-09-18T14:59:57.960807+00:00,0.0011791599999999998,0.0011791599999999998,19604,18438,481,353,0.004497999999999999,,resp_032589a07f22920d006aad51ee1f1487d2a4269881224e0c09,gpt-5.6-luna
0e9e3bcd3b2b43598c3a63603e54ed3f,round2,round2__retained__proof__aime_1990_p4__seed0,gpt-5.6-luna,2026-09-18T14:59:58.269070+00:00,0.00279002,0.00279002,20074,10491,553,145,0.0046784,,resp_02648f87b5531d6b006aad51ee6e7487d28fcef3ab2345b046,gpt-5.6-luna
6def29767133484caab7a304be59ee37,round2,round2__revised__proof__amc12b_2004_p3__seed0,gpt-5.6-luna,2026-09-18T14:59:59.592078+00:00,0.0027235000000000002,0.0027235000000000002,20069,15115,1192,516,0.0054442,,resp_05915e4028a81b83006aad51efdc2487d2b84d31ddf09a9bb2,gpt-5.6-luna
82e5b906a7214f6e8abbf4bb3bedddaa,round2,round2__retained__proof__amc12b_2004_p3__seed1,gpt-5.6-luna,2026-09-18T14:59:59.726024+00:00,0.0014516199999999998,0.0014516199999999998,15494,10491,201,85,0.0033399999999999997,,resp_08e83a68515763e6006aad51efe12487d2bd8a8dc403b7a888,gpt-5.6-luna
eb714a3098f84ac39c4a9a5f961ce2a1,round2,round2__revised__proof__imo_1977_p6__seed0,gpt-5.6-luna,2026-09-18T14:59:59.928708+00:00,0.0056313,0.0056313,19014,15115,3791,3456,0.008352,,resp_0bda32e48b31d1d4006aad51f015cc87d2abf2a892ce74de6a,gpt-5.6-luna
2234797d76034e60849c195174e87ff6,round2,round2__retained__proof__aime_1988_p3__seed0,gpt-5.6-luna,2026-09-18T14:59:59.990201+00:00,0.0023250199999999997,0.0023250199999999997,20335,10491,122,90,0.004213399999999999,,resp_00d3134eb0c0d0c6006aad51f022e487d28617c980e1f16436,gpt-5.6-luna
a366a4b43bc149248b3f29d418567b18,round2,round2__revised__proof__imo_1963_p5__seed1,gpt-5.6-luna,2026-09-18T15:00:00.385879+00:00,0.0025938999999999997,0.0025938999999999997,21923,15115,775,115,0.0053146,,resp_0db91e85732f6690006aad51f085d087d290b8c611643da1de,gpt-5.6-luna
040d86e703cf455ca5048a2172817487,round2,round2__revised__proof__amc12b_2004_p3__seed1,gpt-5.6-luna,2026-09-18T15:00:00.985340+00:00,0.0016324999999999998,0.0016324999999999998,20626,15115,190,34,0.0043532,,resp_0fdefe3bab7667a9006aad51f1366c87d28a9d966b87f31c93,gpt-5.6-luna
f448e256b2f743d7ac4ac46410267a17,round2,round2__revised__proof__imo_1967_p3__seed1,gpt-5.6-luna,2026-09-18T15:00:01.484068+00:00,0.00061138,0.00061138,22835,22429,68,27,0.0046486,,resp_0e394f0a173eb8a7006aad51f1a41c87d29955504110af8147,gpt-5.6-luna
78b5150debf34cbca5debb02954f9c06,round2,round2__retained__proof__aime_1988_p3__seed0,gpt-5.6-luna,2026-09-18T15:00:02.932040+00:00,0.0017786399999999997,0.0017786399999999997,20706,20332,1081,318,0.0054383999999999995,,resp_00d3134eb0c0d0c6006aad51f3231887d2b332dac0a83c9128,gpt-5.6-luna
7ebc34944836455b928733eb75af6a15,round2,round2__revised__proof__aime_1990_p4__seed0,gpt-5.6-luna,2026-09-18T15:00:02.964274+00:00,0.0036312999999999996,0.0036312999999999996,26036,15115,954,290,0.006351999999999999,,resp_002c06eed403e9ff006aad51f329f087d2b18fcde2ab284fe8,gpt-5.6-luna
e6a5a4f91fb94a9ab82ccde223b5ce8c,round2,round2__retained__proof__imo_1967_p3__seed0,gpt-5.6-luna,2026-09-18T15:00:03.047900+00:00,0.00230342,0.00230342,18157,10491,467,365,0.0041918,,resp_017e971fdbac7516006aad51f35bd887d29bc9b7fe22b9778c,gpt-5.6-luna
0b31b46563f94cba90596f0af586d15e,round2,round2__retained__proof__amc12b_2004_p3__seed1,gpt-5.6-luna,2026-09-18T15:00:03.325176+00:00,0.00050882,0.00050882,15736,15491,125,98,0.0032971999999999997,,resp_08e83a68515763e6006aad51f377fc87d2834e6fd3e77f9c0a,gpt-5.6-luna
0b1c5812975c4fafbc281688c6afafcd,round2,round2__revised__proof__imo_1963_p5__seed0,gpt-5.6-luna,2026-09-18T15:00:03.491812+00:00,0.0030784999999999996,0.0030784999999999996,22222,15115,1129,475,0.005799199999999999,,resp_0f512fdfc0f93952006aad51f3ab9c87d2a1ad1e76e89c3463,gpt-5.6-luna
bba5af9b0f044e508ed1ff13a7d37fc1,round2,round2__revised__proof__imo_1967_p3__seed1,gpt-5.6-luna,2026-09-18T15:00:03.687075+00:00,0.0005604399999999999,0.0005604399999999999,22973,22832,63,37,0.0046702,,resp_0e394f0a173eb8a7006aad51f3e13087d2a99b0341f18916f5,gpt-5.6-luna
73b06ca38567460f97a83bf113315f1a,round2,round2__retained__proof__imo_1977_p6__seed0,gpt-5.6-luna,2026-09-18T15:00:03.730439+00:00,0.00157426,0.00157426,19037,15853,517,214,0.0044278,,resp_055a7cb15999f8bd006aad51f3e60487d2b7d4fe35fec272cc,gpt-5.6-luna
bea11af4e213421396195b32af19a78d,round2,round2__retained__proof__imo_1963_p5__seed0,gpt-5.6-luna,2026-09-18T15:00:03.942487+00:00,0.00301382,0.00301382,19657,10491,809,236,0.0049022,,resp_09ecc95a6b7e296b006aad51f5825487d29ada6e3a75375f4b,gpt-5.6-luna
559a7c6dbd3c42f7a8a3f5788d392037,round2,round2__revised__proof__amc12b_2004_p3__seed1,gpt-5.6-luna,2026-09-18T15:00:04.023527+00:00,0.00319126,0.00319126,21053,20623,2244,2000,0.0069034000000000005,,resp_0fdefe3bab7667a9006aad51f42f1487d2834251c9a2791c7c,gpt-5.6-luna
d6e9fc2432374305a19b9fa5b9314cd8,round2,round2__retained__proof__imo_1967_p3__seed1,gpt-5.6-luna,2026-09-18T15:00:04.479542+00:00,0.00304302,0.00304302,17169,10491,1248,981,0.0049314,,resp_0fdecdea4280646a006aad51f4a24887d2b81e484ce5ebf2d0,gpt-5.6-luna
2abc48017bf54a98bf926300cea55e30,round2,round2__revised__proof__imo_1967_p3__seed1,gpt-5.6-luna,2026-09-18T15:00:05.890010+00:00,0.0005398,0.0005398,23132,22970,40,7,0.0046744,,resp_0e394f0a173eb8a7006aad51f60c9887d28b9c08c3f4329044,gpt-5.6-luna
8163fcb4a8e5455885a56ef6319011a4,round2,round2__revised__proof__imo_1977_p6__seed1,gpt-5.6-luna,2026-09-18T15:00:06.388480+00:00,0.0027911000000000004,0.0027911000000000004,19927,15115,1272,1176,0.0055118,,resp_02645ff2fed92626006aad51f68d4c87d29f710fce5cee0a3b,gpt-5.6-luna
e4fff74d8ff146a0a1833b9e7979b321,round2,round2__revised__proof__imo_1963_p5__seed1,gpt-5.6-luna,2026-09-18T15:00:06.894149+00:00,0.0020134999999999997,0.0020134999999999997,22777,15115,149,75,0.004734199999999999,,resp_0aecccd331f2c8c7006aad51f714fc87d2bb9db91e1c2ea553,gpt-5.6-luna
d586431507f049ac96437551f4f7b884,round2,round2__retained__proof__imo_1963_p5__seed1,gpt-5.6-luna,2026-09-18T15:00:06.931779+00:00,0.0026338200000000003,0.0026338200000000003,16653,10491,993,354,0.0045222,,resp_0d4c4147fc2c47a6006aad51f715c887d2b55432841fd6a3df,gpt-5.6-luna
1f634a2bf3154e8ba3d89ebd365f4ccd,round2,round2__retained__proof__aime_1988_p3__seed1,gpt-5.6-luna,2026-09-18T15:00:07.016552+00:00,0.00318842,0.00318842,16720,10491,1444,516,0.005076799999999999,,resp_0688d59ba38e1f9c006aad51f7280487d28c787f32b22b586c,gpt-5.6-luna
faf8a6cb0d264056bc7fc9c99375f322,round2,round2__retained__proof__amc12b_2004_p3__seed1,gpt-5.6-luna,2026-09-18T15:00:07.125940+00:00,0.00039986,0.00039986,15907,15733,42,13,0.0032318,,resp_08e83a68515763e6006aad51f7478887d28ae789325f3e1992,gpt-5.6-luna
f78f31476bc0457b8f8a707bcc0e2ae1,round2,round2__revised__proof__imo_1967_p3__seed1,gpt-5.6-luna,2026-09-18T15:00:07.569557+00:00,0.00189838,0.00189838,23258,23129,1175,672,0.0060615999999999995,,resp_0e394f0a173eb8a7006aad51f7c58c87d2a637cf4c037c2854,gpt-5.6-luna
3dd4adb47ebc4ed6bd263dbdc03cfc4b,round2,round2__retained__proof__amc12b_2004_p3__seed1,gpt-5.6-luna,2026-09-18T15:00:09.068919+00:00,0.00107668,0.00107668,16175,15904,587,248,0.0039394,,resp_08e83a68515763e6006aad51f978ec87d2992457856072c934,gpt-5.6-luna
c9b4f4d64ae141738890d007449dd7f9,round2,round2__revised__proof__imo_1963_p5__seed1,gpt-5.6-luna,2026-09-18T15:00:10.400535+00:00,0.00055868,0.00055868,23032,22774,43,16,0.004658,,resp_0aecccd331f2c8c7006aad51fa8e1487d295705143fa012402,gpt-5.6-luna
25a63013c33e475c966d7bc0ad349849,round2,round2__retained__proof__imo_1977_p6__seed0,gpt-5.6-luna,2026-09-18T15:00:10.855804+00:00,0.00449362,0.00449362,17726,10491,2364,2070,0.006382,,resp_03fa95b440d4812c006aad51fb007487d28af8a516cf3cbf27,gpt-5.6-luna
8efded8eb25b4a5a82a7d24dc93dc4ce,round2,round2__revised__proof__imo_1967_p3__seed0,gpt-5.6-luna,2026-09-18T15:00:11.261063+00:00,0.00150074,0.00150074,22012,20627,676,516,0.0052136,,resp_002057c1956e81cb006aad51fb6b5c87d2802e09ca9dd96872,gpt-5.6-luna
940ced6f58e0472f9a017d769c3ba15b,round2,round2__retained__proof__imo_1967_p3__seed0,gpt-5.6-luna,2026-09-18T15:00:11.828380+00:00,0.00059048,0.00059048,19003,18154,48,23,0.0038582,,resp_017e971fdbac7516006aad51fc28fc87d28df80c6cc0eefe6c,gpt-5.6-luna
123663a35a7c4fca9c00f8d06b75c00e,round2,round2__revised__proof__imo_1963_p5__seed1,gpt-5.6-luna,2026-09-18T15:00:12.604740+00:00,0.00071178,0.00071178,23121,23029,194,166,0.004857,,resp_0aecccd331f2c8c7006aad51fcc27487d28fbe956b0db4f29b,gpt-5.6-luna
90b4fd889dc147eab491e343fabff854,round2,round2__retained__proof__aime_1988_p3__seed0,gpt-5.6-luna,2026-09-18T15:00:13.671339+00:00,0.0038254199999999995,0.0038254199999999995,22185,10491,1064,292,0.0057138,,resp_01888ae691c1b773006aad51fdd42087d2915dbde3d9cbd1eb,gpt-5.6-luna
640e11dd098746808e2851e42bee9d76,round2,round2__retained__proof__imo_1967_p3__seed0,gpt-5.6-luna,2026-09-18T15:00:14.037180+00:00,0.0015422,0.0015422,20887,19000,654,516,0.0049622,,resp_017e971fdbac7516006aad51fe35e887d291cfbb96fca3e1bf,gpt-5.6-luna
73d527f3cc214ceeb1e59a99209cb543,round2,round2__retained__proof__imo_1977_p6__seed1,gpt-5.6-luna,2026-09-18T15:00:15.208639+00:00,0.00211242,0.00211242,13488,10491,1086,1063,0.0040008000000000005,,resp_05500e97c48e2cf9006aad51ff5e0887d288f34631792a3e93,gpt-5.6-luna
f81ead0a88d349c9a14440ed437a57ad,round2,round2__retained__proof__amc12b_2004_p3__seed1,gpt-5.6-luna,2026-09-18T15:00:15.802989+00:00,0.0025088199999999997,0.0025088199999999997,16574,10491,902,491,0.0043971999999999995,,resp_0901e0a2dcb7a5f9006aad51fff8ac87d284794bc4860291ea,gpt-5.6-luna
dabde107f61d489b97175504cb7e136a,round2,round2__revised__proof__amc12b_2004_p3__seed0,gpt-5.6-luna,2026-09-18T15:00:16.216816+00:00,0.0027527,0.0027527,21031,15115,1056,626,0.0054734,,resp_0154b1c8cb062709006aad5200795087d2b4333044fe39e290,gpt-5.6-luna
9835c2cb91a34c019f4f1f600172dd50,round2,round2__revised__proof__imo_1963_p5__seed1,gpt-5.6-luna,2026-09-18T15:00:16.480564+00:00,0.0006743599999999999,0.0006743599999999999,23362,23118,136,108,0.0048356,,resp_0aecccd331f2c8c7006aad5200d98087d28ec32053d8316775,gpt-5.6-luna
091a04e96b14465b98c565b49e01c7ff,round2,round2__retained__proof__imo_1963_p5__seed0,gpt-5.6-luna,2026-09-18T15:00:16.881958+00:00,0.0027760199999999997,0.0027760199999999997,21168,10491,359,272,0.0046644,,resp_0885b3733fc50bc8006aad52010e5087d2941f393172cb8bba,gpt-5.6-luna
c608773a490043bc8c7cb948aba454f1,round2,round2__retained__proof__aime_1988_p3__seed1,gpt-5.6-luna,2026-09-18T15:00:19.227295+00:00,0.00326462,0.00326462,18283,10491,1247,275,0.005153,,resp_0426180b66f899bf006aad5203602087d2950957b2b4fd5644,gpt-5.6-luna
90fd4b7b84bd41be91ded3666b742594,round2,round2__revised__proof__imo_1967_p3__seed0,gpt-5.6-luna,2026-09-18T15:00:19.316759+00:00,0.0028547,0.0028547,21235,15115,1107,1034,0.0055753999999999995,,resp_085df55ac989ed0a006aad520374a087d28433792d12e39b56,gpt-5.6-luna
e2c914c4580c4afca522811c5a94a57d,round2,round2__revised__proof__imo_1967_p3__seed1,gpt-5.6-luna,2026-09-18T15:00:20.229874+00:00,0.0035876999999999997,0.0035876999999999997,23592,15115,1325,886,0.0063084000000000005,,resp_017dfc15e38a8ce6006aad5204699887d2b6dbd90197fc2d25,gpt-5.6-luna
8b05bda1e859471e89abc06be5a9b07a,round2,round2__revised__proof__imo_1963_p5__seed1,gpt-5.6-luna,2026-09-18T15:00:20.604457+00:00,0.0014925799999999999,0.0014925799999999999,23548,23359,823,141,0.0056971999999999995,,resp_0aecccd331f2c8c7006aad5204c7a087d299a44319477b9c1a,gpt-5.6-luna
dda80cbd83ce42088cc64f538390867a,round2,round2__retained__proof__imo_1967_p3__seed1,gpt-5.6-luna,2026-09-18T15:00:21.323267+00:00,0.00286582,0.00286582,18059,10491,952,922,0.0047542,,resp_05afa68da074f31c006aad52057fc487d29a54775141092075,gpt-5.6-luna
797b6eca1d8b45d5a03605630f04197b,round2,round2__revised__proof__imo_1977_p6__seed1,gpt-5.6-luna,2026-09-18T15:00:21.950193+00:00,0.00387268,0.00387268,21233,19924,2677,2293,0.0074589999999999995,,resp_02645ff2fed92626006aad52063c9487d28634d7cf018ff8ac,gpt-5.6-luna
e08afe6fbb614473898e4787a951db1b,round2,round2__retained__proof__imo_1963_p5__seed0,gpt-5.6-luna,2026-09-18T15:00:22.326695+00:00,0.0015670999999999999,0.0015670999999999999,21814,21165,845,159,0.0053768,,resp_0885b3733fc50bc8006aad52067cd487d2a99bae883aa433af,gpt-5.6-luna
dcde2938ce8447399cbc3b672346ddcd,round2,round2__retained__proof__imo_1967_p3__seed0,gpt-5.6-luna,2026-09-18T15:00:22.858764+00:00,0.00248882,0.00248882,21172,10491,119,92,0.0043772,,resp_03032e6bc72132aa006aad520707b087d29fc1ebcbd3271faf,gpt-5.6-luna
a7805a2841b146d2ae739f3073e56247,round2,round2__retained__proof__amc12b_2004_p3__seed1,gpt-5.6-luna,2026-09-18T15:00:25.461712+00:00,0.00242602,0.00242602,17276,10491,716,317,0.0043143999999999995,,resp_0a941a7d40918873006aad52099d1487d28f42011f573d2412,gpt-5.6-luna
29a140524ad449719a71fa20ad113106,round2,round2__retained__proof__imo_1967_p3__seed0,gpt-5.6-luna,2026-09-18T15:00:25.904408+00:00,0.00071118,0.00071118,22098,21169,85,51,0.0045216,,resp_03032e6bc72132aa006aad520a137087d29999fca7fd61be1e,gpt-5.6-luna
e1a019554f024f0da1ee78013bc7ca48,round2,round2__retained__proof__imo_1977_p6__seed1,gpt-5.6-luna,2026-09-18T15:00:27.788607+00:00,0.0023014999999999997,0.0023014999999999997,15526,13485,1353,1241,0.0047288,,resp_05500e97c48e2cf9006aad520becb487d2b4648d76f9dcfffd,gpt-5.6-luna
531b95fbdbfd4fb0b2e7bae841eadd60,round2,round2__revised__proof__imo_1963_p5__seed1,gpt-5.6-luna,2026-09-18T15:00:28.534063+00:00,0.0030941,0.0030941,24274,15115,800,99,0.005814799999999999,,resp_0a0177a2a1d96f47006aad520cafc087d2addf9e0cc19192d8,gpt-5.6-luna
b4c69b25e8d04f579eb2c77ef1e79982,round2,round2__retained__proof__aime_1988_p3__seed1,gpt-5.6-luna,2026-09-18T15:00:28.680688+00:00,0.00412422,0.00412422,22671,10491,1232,289,0.0060126,,resp_088a992fb64df41c006aad520cd57c87d2a0373e058e3ad803,gpt-5.6-luna
2824e8d2778b46ed9800318a7211f9a0,round2,round2__retained__proof__imo_1967_p3__seed0,gpt-5.6-luna,2026-09-18T15:00:29.005293+00:00,0.0005559,0.0005559,22497,22095,28,0,0.004533,,resp_03032e6bc72132aa006aad520d2d2087d2b43174b7733b0614,gpt-5.6-luna
b87cde0528a74fd3a9965867965f0d89,round2,round2__revised__proof__amc12b_2004_p3__seed0,gpt-5.6-luna,2026-09-18T15:00:29.025678+00:00,0.0019889,0.0019889,21784,15115,294,128,0.0047096,,resp_066dfe0dc5d15e01006aad520d2c4c87d2a2449c6d3a0b543f,gpt-5.6-luna
c0256105985d43b680792c419fc4fbfb,round2,round2__retained__proof__imo_1963_p5__seed0,gpt-5.6-luna,2026-09-18T15:00:29.834202+00:00,0.0045574199999999995,0.0045574199999999995,23385,10491,1474,792,0.0064458,,resp_07114ac40ec4e006006aad520e004487d2a5e7f1acf2fb202a,gpt-5.6-luna
1aa149a0c82c4af982a84a2d3850f9d2,round2,round2__retained__proof__imo_1967_p3__seed0,gpt-5.6-luna,2026-09-18T15:00:30.981089+00:00,0.00062888,0.00062888,22879,22494,85,45,0.004677799999999999,,resp_03032e6bc72132aa006aad520f29e887d2ba54c894c807ef63,gpt-5.6-luna
499d6ea7dce54e25a5a7621ec0369622,round2,round2__revised__proof__amc12b_2004_p3__seed1,gpt-5.6-luna,2026-09-18T15:00:32.225767+00:00,0.0041107,0.0041107,23855,15115,1717,1223,0.0068314,,resp_07327d4b93b66663006aad5210734087d29ac9eb6ffd2287e5,gpt-5.6-luna
e93d3b41a4cf40d586decb283d17912d,round2,round2__revised__proof__imo_1967_p3__seed0,gpt-5.6-luna,2026-09-18T15:00:33.427444+00:00,0.0020707,0.0020707,21851,15115,351,316,0.0047913999999999995,,resp_0e2b32657b855b47006aad5211962c87d280630c2e7c7bd7a5,gpt-5.6-luna
