archive,arm,playbook,rendering,injection,theorem,seed,model,cap,requests_allowed,source,status,raw_solved,qualified_solved,cost_usd,cost_basis,input_tokens,cached_input_tokens,output_tokens,num_completions
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,aime_1989_p8,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/aime_1989_p8__ace-1ac8a092-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.00056662,2026-09-12 token repricing,7892,6121,75,1
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,amc12a_2016_p3,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/amc12a_2016_p3__ace-1ac8a092-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.02608048,2026-09-12 token repricing,309272,282564,12573,17
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,mathd_algebra_234,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/mathd_algebra_234__ace-1ac8a092-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.00050902,2026-09-12 token repricing,7280,6121,129,1
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,mathd_numbertheory_33,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/mathd_numbertheory_33__ace-1ac8a092-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.00139142,2026-09-12 token repricing,23251,20791,403,3
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,imo_1981_p6,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/imo_1981_p6__ace-1ac8a092-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.00486982,2026-09-12 token repricing,58595,52871,2223,6
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,aime_1991_p9,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/aime_1991_p9__ace-1ac8a092-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.02444834,2026-09-12 token repricing,404224,382827,10427,25
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,amc12a_2019_p21,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/amc12a_2019_p21__ace-1ac8a092-core-medium__gpt-5.6-luna__seed0/result.yaml,todo,False,False,,unavailable; no verdict,,,,
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,mathd_algebra_251,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/mathd_algebra_251__ace-1ac8a092-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.00483688,2026-09-12 token repricing,61526,57224,2360,7
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,mathd_numbertheory_37,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/mathd_numbertheory_37__ace-1ac8a092-core-medium__gpt-5.6-luna__seed0/result.yaml,done,False,False,0.10443012,2026-09-12 token repricing,927597,529936,11916,30
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,imo_1984_p6,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/imo_1984_p6__ace-1ac8a092-core-medium__gpt-5.6-luna__seed0/result.yaml,done,False,False,0.03142984,2026-09-12 token repricing,760958,731052,9023,32
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,amc12a_2020_p21,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/amc12a_2020_p21__ace-1ac8a092-core-medium__gpt-5.6-luna__seed0/result.yaml,done,False,False,0.05226472,2026-09-12 token repricing,707777,666206,25522,32
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,mathd_algebra_282,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/mathd_algebra_282__ace-1ac8a092-core-medium__gpt-5.6-luna__seed0/result.yaml,done,False,False,0.02158732,2026-09-12 token repricing,533726,516026,6439,32
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,mathd_numbertheory_405,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/mathd_numbertheory_405__ace-1ac8a092-core-medium__gpt-5.6-luna__seed0/result.yaml,done,False,False,0.08421168,2026-09-12 token repricing,1422207,1358434,36907,32
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,amc12b_2002_p3,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/amc12b_2002_p3__ace-1ac8a092-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.00355144,2026-09-12 token repricing,51362,47872,1580,6
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,mathd_algebra_327,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/mathd_algebra_327__ace-1ac8a092-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.00349672,2026-09-12 token repricing,60974,56836,1277,7
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,mathd_numbertheory_43,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/mathd_numbertheory_43__ace-1ac8a092-core-medium__gpt-5.6-luna__seed0/result.yaml,todo,False,False,,unavailable; no verdict,,,,
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,amc12b_2003_p6,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/amc12b_2003_p6__ace-1ac8a092-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.010888140000000001,2026-09-12 token repricing,105783,95227,5727,9
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,mathd_algebra_393,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/mathd_algebra_393__ace-1ac8a092-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.0020819799999999998,2026-09-12 token repricing,24911,22019,886,3
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,mathd_numbertheory_461,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/mathd_numbertheory_461__ace-1ac8a092-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.00044902,2026-09-12 token repricing,7316,6121,73,1
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,amc12b_2020_p5,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/amc12b_2020_p5__ace-1ac8a092-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.00050222,2026-09-12 token repricing,7528,6121,82,1
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,mathd_algebra_421,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/mathd_algebra_421__ace-1ac8a092-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.0013936,2026-09-12 token repricing,23228,21460,509,3
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,mathd_numbertheory_530,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/mathd_numbertheory_530__ace-1ac8a092-core-medium__gpt-5.6-luna__seed0/result.yaml,done,False,False,0.0396075,2026-09-12 token repricing,647469,617495,17719,32
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,amc12_2000_p12,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/amc12_2000_p12__ace-1ac8a092-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.00396246,2026-09-12 token repricing,36564,31353,1911,4
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,mathd_algebra_433,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/mathd_algebra_433__ace-1ac8a092-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.0024405,2026-09-12 token repricing,46971,44265,845,6
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,mathd_numbertheory_64,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/mathd_numbertheory_64__ace-1ac8a092-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.0021181999999999998,2026-09-12 token repricing,31702,29150,854,4
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,amc12_2001_p21,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/amc12_2001_p21__ace-1ac8a092-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.015337199999999999,2026-09-12 token repricing,163002,150940,8255,13
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,amc12a_2002_p6,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/amc12a_2002_p6__ace-1ac8a092-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.00048782000000000003,2026-09-12 token repricing,7324,6121,104,1
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,imo_1960_p2,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/imo_1960_p2__ace-1ac8a092-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.01313012,2026-09-12 token repricing,175081,161096,5926,14
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,aime_1991_p6,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/aime_1991_p6__ace-1ac8a092-core-medium__gpt-5.6-luna__seed1/result.yaml,done,False,False,0.04238538,2026-09-12 token repricing,1006134,960099,11647,32
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,amc12a_2008_p4,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/amc12a_2008_p4__ace-1ac8a092-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.0310448,2026-09-12 token repricing,459007,433170,14345,24
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,induction_prod1p1onk3le3m1onn,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/induction_prod1p1onk3le3m1onn__ace-1ac8a092-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.039243,2026-09-12 token repricing,472068,437810,19696,22
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,algebra_others_exirrpowirrrat,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/algebra_others_exirrpowirrrat__ace-1ac8a092-core-medium__gpt-5.6-luna__seed1/result.yaml,done,False,False,0.02665,2026-09-12 token repricing,516335,495010,10404,32
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,mathd_algebra_190,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/mathd_algebra_190__ace-1ac8a092-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00040641999999999995,2026-09-12 token repricing,7265,6121,46,1
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,mathd_numbertheory_284,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/mathd_numbertheory_284__ace-1ac8a092-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00045522,2026-09-12 token repricing,7299,6121,81,1
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,imo_1964_p2,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/imo_1964_p2__ace-1ac8a092-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.02073694,2026-09-12 token repricing,259565,241887,10303,16
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,aime_1984_p7,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/aime_1984_p7__ace-1ac8a092-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.03796776,2026-09-12 token repricing,430044,399168,19841,19
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,amc12a_2013_p8,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/amc12a_2013_p8__ace-1ac8a092-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.0043379,2026-09-12 token repricing,58819,53775,1878,6
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,mathd_algebra_214,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/mathd_algebra_214__ace-1ac8a092-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00059362,2026-09-12 token repricing,7391,6121,181,1
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,mathd_numbertheory_303,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/mathd_numbertheory_303__ace-1ac8a092-core-medium__gpt-5.6-luna__seed1/result.yaml,done,False,False,0.04662379999999999,2026-09-12 token repricing,586519,551560,23834,32
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,imo_1969_p2,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/imo_1969_p2__ace-1ac8a092-core-medium__gpt-5.6-luna__seed1/result.yaml,done,False,False,0.02326636,2026-09-12 token repricing,568451,548168,6872,32
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,aime_1989_p8,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/aime_1989_p8__ace-1ac8a092-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00054382,2026-09-12 token repricing,7892,6121,56,1
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,amc12a_2016_p3,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/amc12a_2016_p3__ace-1ac8a092-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.01196208,2026-09-12 token repricing,138240,126444,5895,12
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,mathd_algebra_234,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/mathd_algebra_234__ace-1ac8a092-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00082576,2026-09-12 token repricing,14735,13398,242,2
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,mathd_numbertheory_33,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/mathd_numbertheory_33__ace-1ac8a092-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.0070499000000000004,2026-09-12 token repricing,94660,88405,3359,10
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,imo_1981_p6,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/imo_1981_p6__ace-1ac8a092-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00419824,2026-09-12 token repricing,46949,42302,2019,5
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,aime_1991_p9,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/aime_1991_p9__ace-1ac8a092-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.0225514,2026-09-12 token repricing,304088,282450,10479,20
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,amc12a_2019_p21,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/amc12a_2019_p21__ace-1ac8a092-core-medium__gpt-5.6-luna__seed1/result.yaml,done,False,False,0.0416247,2026-09-12 token repricing,721140,689765,17962,32
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,mathd_algebra_251,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/mathd_algebra_251__ace-1ac8a092-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00208424,2026-09-12 token repricing,31357,29322,909,4
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,mathd_numbertheory_37,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/mathd_numbertheory_37__ace-1ac8a092-core-medium__gpt-5.6-luna__seed1/result.yaml,todo,False,False,,unavailable; no verdict,,,,
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,imo_1984_p6,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/imo_1984_p6__ace-1ac8a092-core-medium__gpt-5.6-luna__seed1/result.yaml,done,False,False,0.03165174,2026-09-12 token repricing,758880,729537,9327,32
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,amc12a_2020_p21,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/amc12a_2020_p21__ace-1ac8a092-core-medium__gpt-5.6-luna__seed1/result.yaml,done,False,False,0.10000018,2026-09-12 token repricing,2524685,2335549,12885,24
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,mathd_algebra_282,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/mathd_algebra_282__ace-1ac8a092-core-medium__gpt-5.6-luna__seed1/result.yaml,done,False,False,0.0192062,2026-09-12 token repricing,474157,459420,5892,32
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,mathd_numbertheory_405,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/mathd_numbertheory_405__ace-1ac8a092-core-medium__gpt-5.6-luna__seed1/result.yaml,done,False,False,0.0758617,2026-09-12 token repricing,1414670,1352875,30371,32
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,amc12b_2002_p3,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/amc12b_2002_p3__ace-1ac8a092-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00657024,2026-09-12 token repricing,63108,57172,3533,7
ace_x_validation_ace_x3_offline_agentic,ace-1ac8a092-core-medium,experiments/playbooks/ace_x_offline.yaml,2,full,mathd_algebra_327,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_agentic/configs/mathd_algebra_327__ace-1ac8a092-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00316722,2026-09-12 token repricing,84264,79971,591,9
