file,file_sha256,book_sha256,id,section,content,helpful,harmful,observed_prompt_cells,observed_prompt_requests,limitation
experiments/playbooks/ace_x3_offline_e3.yaml,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,rocq-00033,strategy,"For product-divisibility inductions, use an invariant expressing divisibility of the entire current product by an existential quotient equation, together with the bounds and coprimality facts needed for the next factor. In the successor step, prove divisibility of each newly introduced factor before applying multiplication-divisibility lemmas; do not expect `eexists; nia` or the induction hypothesis alone to establish divisibility of unrelated factors.
",0,1,80,1194,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x3_offline_e3.yaml,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,rocq-00034,pitfalls,"For trigonometric angle equalities containing rational divisions, first
prove a named auxiliary angle equality with `field` (since `ring` does
not clear rational denominators). Then rewrite angles into the form
`PI - x` and use `Rtrigo_facts.cos_pi_minus` for cosine and `sin_PI_x`
for sine.
",1,0,80,1194,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x3_offline_e3.yaml,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,rocq-00035,lemmas,"For logarithmic equations involving positive `Rpower` terms, apply
`f_equal ln` to both sides, rewrite powers with `ln_Rpower` and products
with `ln_mult` using the required positivity hypotheses, then use
`ln_neq_0` to cancel the common nonzero logarithm factor before calling
`nra` or `lra`.
",1,0,80,1194,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x3_offline_e3.yaml,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,rocq-00036,lemmas,"To transport a natural lower bound into an inequality between real
casts, prove the natural inequality first and apply `le_INR`; for
example, `2 <= b` gives `INR 2 <= INR b` without relying on
`exact_mod_cast`.
",2,0,80,1194,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x3_offline_e3.yaml,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,rocq-00037,tactics,"When `ln_pow` introduces casted coefficients such as `INR 2` or `INR 3`, normalize those casts in the hypotheses before calling `lra`, for example with `repeat rewrite S_INR in H` followed by `rewrite INR_0 in H` as needed; do not rely on `change`, since the casts may be propositionally but not definitionally equal to real numerals.
",1,0,80,1194,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x3_offline_e3.yaml,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,rocq-00038,strategy,"For finite AM-GM goals over `R` involving `sum_n` and `prod_n`, first search the imported library for a finite sums/products theorem. If none applies, prove or invoke a general AM-GM lemma (including explicit zero-index and positivity cases), or reduce via pairwise smoothing; do not ask `nra` to solve an arbitrary-factor inequality. In particular, an invariant such as `prod_n x n <= B` is not preserved when the successor factor is uncontrolled, so retain a strengthened sum/product invariant that controls the new factor and reserve `nra` for fixed polynomial side conditions.
",1,0,80,1194,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x3_offline_e3.yaml,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,rocq-00039,tactics,"When a quantified hypothesis has a successor-shaped conclusion but the target contains `f b`, instantiate it at the predecessor explicitly, for example `pose proof (h (b - 1) Hbpos) as Htmp`; then replace `S (b - 1)` by `b` in the specialized hypothesis with `replace ... by lia`, and rewrite known equations there. Directly applying the original hypothesis often fails because Coq does not infer the predecessor that makes its successor argument definitionally match the target.
",0,0,80,1194,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x3_offline_e3.yaml,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,rocq-00040,lemmas,"For positive real arguments, use the logarithm injectivity lemma (such as `ln_inv` with its positivity side conditions) to turn an equality `ln a = ln b` into `a = b`; this is useful after taking logarithms of positive expressions, for example to recover `(u)^2 = 27` from `ln ((u)^2) = ln 27`.
",1,0,80,1194,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x3_offline_e3.yaml,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,rocq-00042,tactics,"For a real translation recurrence of the form `forall x, f (x + a) = ...`, specialize it at `x - a` to obtain an equation for `f x`; normalize `(x - a) + a` to `x` with `replace ... by ring` before rewriting or applying the resulting equation.
",1,0,80,1194,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x3_offline_e3.yaml,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,rocq-00043,lemmas,"To normalize an absolute-value equation against a numeral without
rewriting numeral occurrences inside the expression, assert a fresh
equality such as `Rabs E = Rabs 1` and prove it with
`rewrite Rabs_R1; exact H`; then use the absolute-value form for
subsequent rewriting.
",0,0,80,1194,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x3_offline_e3.yaml,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,rocq-00044,pitfalls,"When `field_simplify in Hmul` generates several nonzero-denominator side conditions, expect them to be nested conjunctions; close them with `repeat split; assumption` rather than a single `assumption`, and avoid relying on unconfirmed option-list syntax such as `field_simplify [H1 H2]`.
",1,0,80,1194,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x3_offline_e3.yaml,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,rocq-00045,lemmas,"For case splits on a real inequality, use the available decision lemma `Rle_dec`, for example `destruct (Rle_dec u 0) as [Hu|Hu]`; do not guess the unavailable name `Rle_decidable`.
",1,0,80,1194,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x3_offline_e3.yaml,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,rocq-00046,lemmas,"To prove `0 < ln a` from `1 < a`, apply `ln_increasing` to obtain `ln 1 < ln a`, rewrite `ln_1`, and finish with `lra`; this supplies the positivity premise required by `ln_mult` or `ln_pow`.
",0,0,80,1194,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x3_offline_e3.yaml,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,rocq-00047,lemmas,"For pointwise rewriting of a finite real-valued sum, use `sum_eq`: after `apply sum_eq`, prove the required equality for every index (including its bound hypothesis), and rewrite each summand with the desired equality instead of introducing function extensionality.
",0,0,80,1194,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x3_offline_e3.yaml,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,rocq-00048,tactics,"For sums `sum_f f n`, if simplification changes the summand so that an induction hypothesis no longer matches, prove a general congruence lemma by induction: pointwise equality `forall k, f k = g k` implies `sum_f f n = sum_f g n`; use it to transport the original summand before applying the normalized invariant.
",0,0,80,1194,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x3_offline_e3.yaml,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,rocq-00049,tactics,"For nat product bounds, turn factor lower bounds into explicit product inequalities with `Nat.mul_le_mono_r` or `Nat.mul_le_mono_l` (for example, derive `4 * z <= x * y * z` from `4 <= x * y`) before calling `nia` on the product equation and the resulting inequalities.
",0,0,80,1194,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x3_offline_e3.yaml,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,rocq-00050,tactics,"For real algebraic identities containing divisions, unfold local definitions and use `field` to clear denominators; reserve `ring` for the resulting denominator-free polynomial identity.
",2,0,80,1194,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x3_offline_e3.yaml,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,rocq-00051,pitfalls,"After `simpl` has reduced a cast such as `INR (S n)` to a match on `n`, do not attempt `rewrite S_INR` or `rewrite INR_0`; destruct `n` or simplify the exposed match first, and normalize casts before simplification when a cast rewrite is needed.
",0,0,80,1194,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x3_offline_e3.yaml,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,rocq-00052,strategy,"For bounded natural cases involving symbolic `Nat.lcm` or large powers, do not evaluate the symbolic expression directly: first derive and rewrite the finitely many possible equalities for the bounded variable, then use `cbn`, `vm_compute`, or another evaluator only on the resulting closed branches. Handle contradictory numeric branches explicitly rather than applying broad automation to every branch.
",1,0,80,1194,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x3_offline_e3.yaml,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,rocq-00053,strategy,"For functional inequalities that imply a strictly decreasing sequence of values, do not ask `lia` to compare opaque terms such as `f (f n)` and `f n`; those comparisons require a separately proved invariant. Use well-founded or strong induction on the decreasing function value, strengthening the predicate with range existence and preimage-uniqueness information needed to expose and continue the descent.
",0,0,80,1194,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x3_offline_e3.yaml,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,rocq-00054,tactics,"For integer parity or residue calculations involving sums, products, or nested remainders, normalize with `Z.add_mod` and `Z.mul_mod`, then use `Z.mod_mod` explicitly to reduce nested modulo expressions before calling `lia` or performing numerical case analysis; `simpl` alone may leave symbolic modulo terms unreduced.
",0,0,80,1194,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x3_offline_e3.yaml,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,rocq-00055,tactics,"For nonlinear natural-number equations, first obtain a finite bound by splitting with `le_lt_dec`; in the large-value branch derive a lower bound on the nonlinear term (for example, a square bound) with `lia` or an explicit assertion, then let `nia` derive the contradiction. After proving an upper bound, destruct the bounded variable into concrete cases and solve each simplified equation with `lia`.
",0,1,80,1194,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x3_offline_e3.yaml,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,d0d7ce24f6a6c7c0838140274271b5c705fc700def700eeda3e5b28353b1e016,rocq-00056,pitfalls,"When supplying a tactic proof as a term inside `pose proof`, use `ltac:(lia)` for side conditions such as natural positivity; `(by lia)` is not accepted by Rocq in this context.
",0,0,80,1194,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
